TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Z24E,1200,211348,7991601C,0.8300,MINOR WIDENING,19,21,79916,2021-12-14,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2022,7085584.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,,1100,211348,7991601C,0.8300,MINOR WIDENING,19,21,79916,2021-12-14,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2022,1771396.0
Highway Improvement,District 05,Bullitt,05-00391.30,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,D,FD52,M24E,1200,211348,7991601C,0.8300,MINOR WIDENING,19,21,79916,2021-12-14,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2022,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,,1100,211348,7991601C,0.8300,MINOR WIDENING,20,21,79916,2023-06-06,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2022,2023,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Z24E,1200,211348,7991601C,0.8300,MINOR WIDENING,20,21,79916,2023-06-06,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2022,2023,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Y240,1100,211348,7991601C,0.8300,MINOR WIDENING,20,21,79916,2023-06-06,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,53000.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Y240,1200,211348,7991601C,0.8300,MINOR WIDENING,20,21,79916,2023-06-06,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2023,2023,212000.0
Highway Improvement,District 05,Bullitt,05-00391.30,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,D,FD52,M24E,1200,211348,7991601C,0.8300,MINOR WIDENING,20,21,79916,2023-06-06,WIDEN CEDAR GROVE ROAD (KY-480) FROM CEDAR GROVE ELEMENTARY SCHOOL TO VALLEY VIEW DRIVE. (12CCR)(14CCR) (SEE 5-391.3 FOR INTERCHANGE IMPROVEMENTS),THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1.,2021,2023,0.0
Highway Improvement,District 05,Bullitt,05-00391.30,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,D,FD52,M24E,1200,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2021,2024,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Y240,1200,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2024,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Y240,1100,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2024,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Z24E,1200,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2024,0.0
Highway Improvement,District 05,Bullitt,05-00391.20,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,,1100,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2024,0.0
Highway Improvement,District 05,Bullitt,05-00391.30,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,,1100,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,4136000.0
Highway Improvement,District 05,Bullitt,05-00391.30,I 65,CHARLES HAMILTON WAY CEDAR GROVE RD,C,FD52,Y240,1200,231339,7991604C,0.8300,MINOR WIDENING,21,21,79916,2023-12-11,IMPROVE OPERATIONAL PERFORMANCE OF THE I-65/KY-480 INTERCHANGE INCLUDING RAMP IMPROVEMENTS AND TURNING LANES. (12CCR)(14CCR)(2014BOP)(16CCR)(2020CCR) (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,16544000.0
Highway Improvement,District 05,Bullitt,,,"PUBLIC AWARENESS PROGRAM ,PUBLIC AWARENESS PROGRAM,PUBLIC AWARENESS PROGRAM",D,FD04,,1100,,2043001D,,,0,0,20430,2025-10-28,"COMMUNICATION CONSULTANT FOR PUBLIC AWARENESS PROGRAM FOR KYTC PROJECTS IN JEFFERSON, BULLITT, AND OLDHAM COUNTIES.,COMMUNICATION CONSULTANT FOR PUBLIC AWARENESS PROGRAM FOR KYTC PROJECTS IN JEFFERSON, BULLITT, AND OLDHAM COUNTIES.,COMMUNICATION CONSULTANT FOR PUBLIC AWARNESS PROGRAM FOR KYTC PROJECTS IN JEFFERSON, BULLITT, AND OLDHAM COUNTIES.","THIS AUTHORIZATION PROVIDES $250,000 OF FD04 SPP FUNDING FOR COMMUNICATION CONSULTANT FOR PUBLIC AWARNESS PROGRAM FOR KYTC PROJECTS IN JEFFERSON, BULLITT, AND OLDHAM COUNTIES. RBR",2026,2026,250000.0
Highway Improvement,District 05,Bullitt,05-00602.00,I 65,I-65,D,FD04,,1100,,1945701D,,,1,1,19457,2025-11-04,"INSTALLATION OF HIGH MAST LIGHTING AT THE I-65 REST AREA IN BULLITT COUNTY, KENTUCKY. (2024BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD04 DESIGN FUNDS TO COVER SURVEY WORK.,2026,2026,15000.0
Highway Improvement,District 05,Bullitt,05-00602.00,I 65,I-65,D,FD04,,1100,,1945701D,,,1,1,19457,2025-11-04,"INSTALLATION OF HIGH MAST LIGHTING AT THE I-65 REST AREA IN BULLITT COUNTY, KENTUCKY. (2024BOP)",THIS MODIFICATION PROVIDES ADDITIONAL FD04 DESIGN FUNDS TO COVER SURVEY WORK.,2025,2026,0.0
Highway Improvement,District 05,Bullitt,05-00602.00,I 65,I-65,D,FD04,,1100,,1945701D,,,0,1,19457,2025-06-13,"INSTALLATION OF HIGH MAST LIGHTING AT THE I-65 REST AREA IN BULLITT COUNTY, KENTUCKY. (2024BOP)","THIS AUTHORIZATION PROVIDES $60,000 OF FD04 SPP STATE FUNDING FOR THE DESIGN PHASE FOR THE INSTALLATION OF HIGH MAST LIGHTING AT THE I-65 REST AREA IN BULLITT COUNTY, KENTUCKY. RBR",2025,2025,60000.0
Bridge Asset Management,District 05,Bullitt,05-10035.00,KY 1526,KNOB CREEK RD BROOKS HILL RD JOHN HARPER HWY BELLS MILL RD,D,FD52,,1100,252987,1564401C,0.0540,MINOR BRIDGE REHAB,1,1,15644,2025-07-17,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00057N) KY 1526 AT FLOYDS FORK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2026,0.0
Bridge Asset Management,District 05,Bullitt,05-10035.00,KY 1526,KNOB CREEK RD BROOKS HILL RD JOHN HARPER HWY BELLS MILL RD,C,FD52,,1100,252987,1564401C,0.0540,MINOR BRIDGE REHAB,1,1,15644,2025-07-17,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00057N) KY 1526 AT FLOYDS FORK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2026,2026,569360.0
Bridge Asset Management,District 05,Bullitt,05-10035.00,KY 1526,KNOB CREEK RD BROOKS HILL RD JOHN HARPER HWY BELLS MILL RD,C,FD52,Y110,1200,252987,1564401C,0.0540,MINOR BRIDGE REHAB,1,1,15644,2025-07-17,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00057N) KY 1526 AT FLOYDS FORK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2026,2277440.0
Bridge Asset Management,District 05,Bullitt,05-10035.00,KY 1526,KNOB CREEK RD BROOKS HILL RD JOHN HARPER HWY BELLS MILL RD,D,FD52,Y110,1200,252987,1564401C,0.0540,MINOR BRIDGE REHAB,1,1,15644,2025-07-17,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00057N) KY 1526 AT FLOYDS FORK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2023,2026,0.0
Bridge Asset Management,District 05,Bullitt,05-10035.00,KY 1526,KNOB CREEK RD BROOKS HILL RD JOHN HARPER HWY BELLS MILL RD,D,FD52,,1100,,1564401D,0.0540,MINOR BRIDGE REHAB,0,1,15644,2022-08-30,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00057N) KY 1526 AT FLOYDS FORK,"THIS AUTHORIZATION OBLIGATES $235,000 (FD52) FUNDS FOR THE DESIGN PHASE OF THE PROJECT.",2023,2023,47000.0
Bridge Asset Management,District 05,Bullitt,05-10035.00,KY 1526,KNOB CREEK RD BROOKS HILL RD JOHN HARPER HWY BELLS MILL RD,D,FD52,Y110,1200,,1564401D,0.0540,MINOR BRIDGE REHAB,0,1,15644,2022-08-30,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00057N) KY 1526 AT FLOYDS FORK,"THIS AUTHORIZATION OBLIGATES $235,000 (FD52) FUNDS FOR THE DESIGN PHASE OF THE PROJECT.",2023,2023,188000.0
Highway Improvement,District 05,Bullitt,05-08710.00,,NEW ROUTE,D,FD04,,1100,,8780101D,,NEW ROUTE,1,1,87801,2020-09-14,NEW ROUTE NORTHWEST OF MT. WASHINGTON FROM US 31E TO KY 2706.,THIS MODIFICATION RELEASES FD04 DESIGN FUNDS FOR THIS PROJECT.  THERE HAVE BEEN NO EXPENDITURES SINCE 2017 AND THE DISTRICT CONFIRMED THE FUNDS ARE NO LONGER NEEDED FOR THIS PROJECT.,2021,2021,-918072.03
Bridge Asset Management,District 05,Bullitt,05-10036.00,,ZONETON RD THIXTON LN,C,FD55,,1100,235322,1751302C,0.0260,BRIDGE REHAB,0,0,17513,2023-11-20,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00059N) KY 1116 AT CEDAR CREEK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,82075.0
Bridge Asset Management,District 05,Bullitt,05-10036.00,,ZONETON RD THIXTON LN,C,FD55,Y110,1200,235322,1751302C,0.0260,BRIDGE REHAB,0,0,17513,2023-11-20,BRIDGE PROJECT IN BULLITT COUNTY ON (015B00059N) KY 1116 AT CEDAR CREEK,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,1128300.0
Pavement Asset Management,District 05,Bullitt,,KY 245,CLERMONT ROAD,C,FD05,,1100,192218,1053701C,7.1780,BIT SURF & RESTORE,1,1,10537,2020-08-19,(KY 245) (MP 0.000) BEGIN AT THE BULLIT/NELSON COUNTY LINE EXTENDING NORTH TO KY 61 (MP 7.178),THIS MODIFICATION PROVIDES $2000 TO COVER CHANGE ORDER #1.,2021,2021,2000.0
Pavement Asset Management,District 05,Bullitt,,US 31E,BARDSTOWN ROAD,C,FD05,,1100,202261,1226301C,3.2400,BIT SURF & RESTORE,0,0,12263,2020-10-07,(US 31E) (MP 0.290) BEGINNING AT THE NORTH END OF THE SALT RIVER BRIDGE EXTENDING NORTH TO KY 44. (MP 3.530),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,611244.0
Pavement Asset Management,District 05,Bullitt,,KY 6313,OLD PRESTON HIGHWAY,C,FD05,,1100,202150,1226501C,1.6600,BIT SURF & RESTORE,0,0,12265,2020-10-07,"(KY 6313) (MP 0.000) BEGINNING AT KY 61 EXTENDING NORTH TO KY 61. (MP 1.660),",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,173342.0
Highway Improvement,District 05,Bullitt,,CR 1312,P'POOLE LANE,C,FD14,,1100,,1969501C,,ROADWAY SAFETY-M&P,0,0,19695,2025-07-10,RESURFACE P’POOLE LANE (CR 1312) FROM MILEPOINT 0.00 EXTENDING EASTERLY TO MILEPOINT 0.273 FOR APPROXIMATELY 0.273 MILE.,"THIS AUTHORIZATION PROVIDES $19,000 FD14 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE BULLITT COUNTY UP TO $19,000 FOR THIS PROJECT.  LPA CONTRACT.",2026,2026,19000.0
Rural Roads Projects,District 05,Bullitt,,KY 1442,"DEATSVILLE RD (KY 1604),RIDGE RD / CLARKS LN (KY 1442)",C,CB06,,1100,253095,2005601C,8.1000,BIT. RESURFACE,0,0,20056,2025-08-12,"BIT. RESURFACING - FROM KY 245, EXTENDING NORTHERLY TOWARDS JACKSON HOLLOW RD (CR 1117).,BIT. RESURFACING - FROM MCCUBBINS FARM LN (CR 1639), SOUTH 0.056 MILES, EXTENDING EASTERLY TOWARDS PADDOCK RD (PR 1097).",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. &amp; ENGR.,2026,2026,749255.0
Safety,District 05,Bullitt,05-09059.00,KY 1526,KNOB CREEK RD+BROOKS HILL RD+JOHN HARPER HWY+BELLS MILL RD,C,FD52,YS30,1100,254702,1939401C,,ROADWAY SAFETY-M&P,0,0,19394,2025-05-29,"Installation of High Friction Surface Treatment on KY 1526 from MP 16.3 to MP 16.9 in Bullitt County, KY. (2024BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2025,2025,12500.0
Safety,District 05,Bullitt,05-09059.00,KY 1526,KNOB CREEK RD+BROOKS HILL RD+JOHN HARPER HWY+BELLS MILL RD,C,FD52,YS30,1200,254702,1939401C,,ROADWAY SAFETY-M&P,0,0,19394,2025-05-29,"Installation of High Friction Surface Treatment on KY 1526 from MP 16.3 to MP 16.9 in Bullitt County, KY. (2024BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2025,2025,112500.0
Safety,District 05,Bullitt,05-09058.00,KY 44,SHEPHERDSVILLE RD+WEST 4TH ST+EAST 4TH ST+OLD MILL RD,C,FD52,YS30,1200,254702,1939201C,,ROADWAY SAFETY-M&P,0,0,19392,2025-05-29,"Installation of High Friction Surface Treatment on KY 44 from MP 12.66 to MP 12.77 in Bullitt County, KY. (2024BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2025,2025,72000.0
Safety,District 05,Bullitt,05-09058.00,KY 44,SHEPHERDSVILLE RD+WEST 4TH ST+EAST 4TH ST+OLD MILL RD,C,FD52,YS30,1100,254702,1939201C,,ROADWAY SAFETY-M&P,0,0,19392,2025-05-29,"Installation of High Friction Surface Treatment on KY 44 from MP 12.66 to MP 12.77 in Bullitt County, KY. (2024BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2025,2025,8000.0
Rural Roads Projects,District 05,Bullitt,,CR 1540D,"CLOVIS CT (CR 1540 C),ADENA DR (CR 1540 A),KINDER LANE (CR 1116),MERIDIAN CT (CR 1909),SUNDOWN CT (CR 1539 B),EQUINOX BLVD (CR 1539 A),SOLAR CR (CR 1574),CHOCTAW CT (CR 1540 D),LIVERS LANE (CR 1105 H),OSHARA CT (CR 1540 B),SALT LICK LN (CR 1154)",C,CB06,,1100,,1990601C,3.3270,BIT. RESURFACE,0,0,19906,2025-07-22,"BIT. RESURFACING - FROM OSHARA CT (CR 1540 B) JUNCTION (0.00 MP), EXTENDING SOUTHEAST TO END OF ROAD AT MP 0.047.,BIT. RESURFACING - FROM KY 660 JUNCTION (0.00 MP), EXTENDING NORTHEAST TO END OF ROAD AT MP 0.254.,BIT. RESURFACING - FROM KY 1604 JUNCTION (0.00 MP), EXTENDING SOUTHWEST TO END OF ROAD AT MP 0.295.,BIT. RESURFACING - FROM EQUINOX BLVD (CR 1539 A) JUNCTION (0.00 MP), EXTENDING NORTHWEST TO END OF ROAD AT MP 0.076.,BIT. RESURFACING - FROM EQUINOX BLVD (CR 1539 A) JUNCTION (0.00 MP), EXTENDING EAST TO END OF ROAD AT MP 0.111.,BIT. RESURFACING - FROM KY 660 JUNCTION (0.00 MP), EXTENDING NORTH TO ENDING MP 1.003.,BIT. RESURFACING - FROM EQUINOX BLVD (CR 1539 A) JUNCTION (0.00 MP), EXTENDING NORTHEAST TO END OF ROAD AT MP 0.262.,BIT. RESURFACING - FROM OSHARA CT (CR 1540 B) JUNCTION (0.00 MP), EXTENDING NORTHEAST TO END OF ROAD AT MP 0.2100.,BIT. RESURFACING - FROM KY 480 JUNCTION (0.00 MP), EXTENDING NORTH TO END OF ROAD AT MP 0.357.,BIT. RESURFACING - FROM ADENA DR (CR 1540 A)",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2026,2026,192342.0
