"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 01","McCracken","01-00153.30","KY","1286","KY-1286","SPOT IMPROVEMENTS(O)","5.0","5.896","Improve KY 1286 from US 62(MP 5.000) to Perkins Creek Bridge (MP 5.896, B00167N). (Priority Section 3) (2022CCN) (2024CCR)","","2022","2026","C","STP1","4760000","2030","","","","073-KY-1286-000","LINESTRING (-88.6774209433 37.0532824933, -88.6782453349 37.053541714, -88.6788817019 37.0537447034, -88.6790495498 37.0538110988, -88.6791632056 37.0538681404, -88.6792650356 37.0539296024, -88.6793822527 37.0540250236, -88.6794633989 37.0541098122, -88.6795471925 37.0542184405, -88.6796557878 37.0543912928, -88.6797883515 37.054633336, -88.680165775 37.0553671187, -88.6802604754 37.055517788, -88.680352013 37.0556314416, -88.6804196924 37.0556962351, -88.6805442009 37.055785152, -88.6806905418 37.0558537353, -88.6808464466 37.0559039413, -88.6809542777 37.0559259565, -88.6810677156 37.0559423347, -88.6816764106 37.0559984496, -88.682565602 37.0560645295, -88.6827516219 37.0560870468, -88.6829328069 37.0561173783, -88.6830998852 37.0561552104, -88.6832535014 37.056199426, -88.6834409032 37.0562658715, -88.6836005826 37.0563335653, -88.6837202415 37.0563948493, -88.6838199782 37.0564464667, -88.6840039369 37.0565649325, -88.6841591461 37.0566846717, -88.6844765066 37.056978657, -88.6853928587 37.0578496924, -88.685590374 37.0580513474, -88.6861352042 37.0585498002, -88.6874383791 37.0597795456, -88.6877075955 37.0599994473, -88.6878946686 37.0601356896, -88.6880979264 37.0602737211, -88.6883333737 37.060419458, -88.6884932344 37.0605088484, -88.6887336545 37.0606327514, -88.6889484213 37.0607320215, -88.6892669416 37.0608627441, -88.689461052 37.0609336826, -88.689627102 37.0609885677, -88.6899210258 37.0610758025)"
"District 01","McCracken","01-00153.40","KY","1286","KY-1286","SPOT IMPROVEMENTS(O)","5.678","6.698","Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN) (2024CCR)","","2022","2026","U","STP1","2160000","2027","","","","073-KY-1286-000","LINESTRING (-88.6868449638 37.059219574, -88.6874383791 37.0597795456, -88.6877075955 37.0599994473, -88.6878946686 37.0601356896, -88.6880979264 37.0602737211, -88.6883333737 37.060419458, -88.6884932344 37.0605088484, -88.6887336545 37.0606327514, -88.6889484213 37.0607320215, -88.6892669416 37.0608627441, -88.689461052 37.0609336826, -88.689627102 37.0609885677, -88.6901006462 37.0611291123, -88.6919089248 37.0616514022, -88.6928331151 37.0619077709, -88.6949839963 37.0625178016, -88.6955238998 37.0626712097, -88.6956874883 37.0627069138, -88.6958538353 37.0627343044, -88.6967981023 37.0628381788, -88.69696979 37.0628618608, -88.6971633744 37.0629017501, -88.6972417402 37.0629239465, -88.6973031164 37.0629413523, -88.6974200381 37.0629848312, -88.6975135583 37.0630261535, -88.6976417304 37.0630940764, -88.6977893422 37.0631854136, -88.6980664325 37.0633690969, -88.6981776037 37.0634319543, -88.6982909147 37.0634881627, -88.6984578709 37.0635570266, -88.6986526282 37.0636265598, -88.6988502618 37.0636907994, -88.6994272506 37.0638624854, -88.7010614586 37.0643494774, -88.7028184786 37.0648547656, -88.703327511 37.0650069988)"
"District 01","McCracken","01-00153.40","KY","1286","KY-1286","SPOT IMPROVEMENTS(O)","5.678","6.698","Improve KY 1286 from Perkins Creek Bridge (MP 5.896, B00167N) to KY 998 (MP 6.916). (Priority Section 4) (2022CCN) (2024CCR)","","2022","2026","C","STP1","5220000","2030","","","","073-KY-1286-000","LINESTRING (-88.6868449638 37.059219574, -88.6874383791 37.0597795456, -88.6877075955 37.0599994473, -88.6878946686 37.0601356896, -88.6880979264 37.0602737211, -88.6883333737 37.060419458, -88.6884932344 37.0605088484, -88.6887336545 37.0606327514, -88.6889484213 37.0607320215, -88.6892669416 37.0608627441, -88.689461052 37.0609336826, -88.689627102 37.0609885677, -88.6901006462 37.0611291123, -88.6919089248 37.0616514022, -88.6928331151 37.0619077709, -88.6949839963 37.0625178016, -88.6955238998 37.0626712097, -88.6956874883 37.0627069138, -88.6958538353 37.0627343044, -88.6967981023 37.0628381788, -88.69696979 37.0628618608, -88.6971633744 37.0629017501, -88.6972417402 37.0629239465, -88.6973031164 37.0629413523, -88.6974200381 37.0629848312, -88.6975135583 37.0630261535, -88.6976417304 37.0630940764, -88.6977893422 37.0631854136, -88.6980664325 37.0633690969, -88.6981776037 37.0634319543, -88.6982909147 37.0634881627, -88.6984578709 37.0635570266, -88.6986526282 37.0636265598, -88.6988502618 37.0636907994, -88.6994272506 37.0638624854, -88.7010614586 37.0643494774, -88.7028184786 37.0648547656, -88.703327511 37.0650069988)"
"District 01","McCracken","01-01115.10","US","60","US-60","RECONSTRUCTION","18.65","20.0","RELOCATION AND MINOR WIDENING OF US-60 FROM CLARKS RIVER TO US-62 JCT.(10CCR)(14CCR)(LET W/ 1-1115.20)(16CCR)","","2000","2026","C","NH","13000000","2031","","","","073-US-0060-000","LINESTRING (-88.5471464251 37.0430836266, -88.5464595427 37.0426320753, -88.5462777484 37.0426103403, -88.5451315493 37.0418589037, -88.5428369081 37.0403766611, -88.5415355525 37.0395253273, -88.5404016332 37.0388340008, -88.5403051085 37.03861705, -88.5395126497 37.0381018983, -88.5388517999 37.0376690397, -88.5382957578 37.0373075797, -88.5373466701 37.0366906555, -88.5371075791 37.0365197065, -88.5369699891 37.0364144677, -88.5368007815 37.0362701454, -88.536639047 37.036123995, -88.536485813 37.0359759923, -88.5363399995 37.0358247889, -88.5360714261 37.0355155107, -88.5359499734 37.0353557557, -88.5358362952 37.0351930668, -88.5357310954 37.035027977, -88.5356347904 37.0348623991, -88.5354683364 37.034534189, -88.5353305517 37.0341934779, -88.5350123671 37.0333339258, -88.5347826857 37.0326604714, -88.5340432491 37.0306943408, -88.5332431046 37.0285139666, -88.5330776529 37.0280663061)"
"District 01","McCracken","01-01115.10","US","60","US-60","RECONSTRUCTION","18.65","20.0","RELOCATION AND MINOR WIDENING OF US-60 FROM CLARKS RIVER TO US-62 JCT.(10CCR)(14CCR)(LET W/ 1-1115.20)(16CCR)","","2000","2026","R","NH","3500000","2030","","","","073-US-0060-000","LINESTRING (-88.5471464251 37.0430836266, -88.5464595427 37.0426320753, -88.5462777484 37.0426103403, -88.5451315493 37.0418589037, -88.5428369081 37.0403766611, -88.5415355525 37.0395253273, -88.5404016332 37.0388340008, -88.5403051085 37.03861705, -88.5395126497 37.0381018983, -88.5388517999 37.0376690397, -88.5382957578 37.0373075797, -88.5373466701 37.0366906555, -88.5371075791 37.0365197065, -88.5369699891 37.0364144677, -88.5368007815 37.0362701454, -88.536639047 37.036123995, -88.536485813 37.0359759923, -88.5363399995 37.0358247889, -88.5360714261 37.0355155107, -88.5359499734 37.0353557557, -88.5358362952 37.0351930668, -88.5357310954 37.035027977, -88.5356347904 37.0348623991, -88.5354683364 37.034534189, -88.5353305517 37.0341934779, -88.5350123671 37.0333339258, -88.5347826857 37.0326604714, -88.5340432491 37.0306943408, -88.5332431046 37.0285139666, -88.5330776529 37.0280663061)"
"District 01","McCracken","01-01115.10","US","60","US-60","RECONSTRUCTION","18.65","20.0","RELOCATION AND MINOR WIDENING OF US-60 FROM CLARKS RIVER TO US-62 JCT.(10CCR)(14CCR)(LET W/ 1-1115.20)(16CCR)","","2000","2026","U","NH","3000000","2030","","","","073-US-0060-000","LINESTRING (-88.5471464251 37.0430836266, -88.5464595427 37.0426320753, -88.5462777484 37.0426103403, -88.5451315493 37.0418589037, -88.5428369081 37.0403766611, -88.5415355525 37.0395253273, -88.5404016332 37.0388340008, -88.5403051085 37.03861705, -88.5395126497 37.0381018983, -88.5388517999 37.0376690397, -88.5382957578 37.0373075797, -88.5373466701 37.0366906555, -88.5371075791 37.0365197065, -88.5369699891 37.0364144677, -88.5368007815 37.0362701454, -88.536639047 37.036123995, -88.536485813 37.0359759923, -88.5363399995 37.0358247889, -88.5360714261 37.0355155107, -88.5359499734 37.0353557557, -88.5358362952 37.0351930668, -88.5357310954 37.035027977, -88.5356347904 37.0348623991, -88.5354683364 37.034534189, -88.5353305517 37.0341934779, -88.5350123671 37.0333339258, -88.5347826857 37.0326604714, -88.5340432491 37.0306943408, -88.5332431046 37.0285139666, -88.5330776529 37.0280663061)"
"District 01","McCracken","01-01115.10","US","60","US-60","RECONSTRUCTION","18.65","20.0","RELOCATION AND MINOR WIDENING OF US-60 FROM CLARKS RIVER TO US-62 JCT.(10CCR)(14CCR)(LET W/ 1-1115.20)(16CCR)","","2000","2026","D","NH","500000","2029","","","","073-US-0060-000","LINESTRING (-88.5471464251 37.0430836266, -88.5464595427 37.0426320753, -88.5462777484 37.0426103403, -88.5451315493 37.0418589037, -88.5428369081 37.0403766611, -88.5415355525 37.0395253273, -88.5404016332 37.0388340008, -88.5403051085 37.03861705, -88.5395126497 37.0381018983, -88.5388517999 37.0376690397, -88.5382957578 37.0373075797, -88.5373466701 37.0366906555, -88.5371075791 37.0365197065, -88.5369699891 37.0364144677, -88.5368007815 37.0362701454, -88.536639047 37.036123995, -88.536485813 37.0359759923, -88.5363399995 37.0358247889, -88.5360714261 37.0355155107, -88.5359499734 37.0353557557, -88.5358362952 37.0351930668, -88.5357310954 37.035027977, -88.5356347904 37.0348623991, -88.5354683364 37.034534189, -88.5353305517 37.0341934779, -88.5350123671 37.0333339258, -88.5347826857 37.0326604714, -88.5340432491 37.0306943408, -88.5332431046 37.0285139666, -88.5330776529 37.0280663061)"
"District 01","McCracken","01-03022.00","CO","0","CO-0","REST AREA REHAB(P)","","","Whitehaven Rest Area Renovation located between Exit 6 and Exit 7 on Interstate 24 in Paducah, KY. (2024BOP)","","2026","2026","C","NH","980000","2026","","","","",""
"District 01","McCracken","01-04903.00","US","45","US-45","DESIGN ENGINEERING(O)","12.9","13.8","Upgrade navigational lighting for the US 45 (Irvin S Cobb) Bridge. 073B00001N","073B00001N","2026","2026","C","SPP","900000","2030","","","","073-US-0045-000","LINESTRING (-88.631522081 37.107743679, -88.6314603473 37.1079488168, -88.6305058267 37.110705642, -88.6301008136 37.1119296257, -88.6294758399 37.1137674028, -88.6291895761 37.1145746324, -88.6288475845 37.1155742084, -88.6285844304 37.1163671254, -88.6282356946 37.1173880236, -88.6275426281 37.1193934379, -88.627316323 37.1200301922)"
"District 01","McCracken","01-04903.00","US","45","US-45","DESIGN ENGINEERING(O)","12.9","13.8","Upgrade navigational lighting for the US 45 (Irvin S Cobb) Bridge. 073B00001N","073B00001N","2026","2026","D","SPP","70000","2029","","","","073-US-0045-000","LINESTRING (-88.631522081 37.107743679, -88.6314603473 37.1079488168, -88.6305058267 37.110705642, -88.6301008136 37.1119296257, -88.6294758399 37.1137674028, -88.6291895761 37.1145746324, -88.6288475845 37.1155742084, -88.6285844304 37.1163671254, -88.6282356946 37.1173880236, -88.6275426281 37.1193934379, -88.627316323 37.1200301922)"
"District 01","McCracken","01-10162.00","KY","3520","KY-3520","AM-BRIDGE (P)","4.448","4.476","BRIDGE PROJECT IN MCCRACKEN COUNTY ON (073B00030N) KY-3520 AT P&L RAILWAY","073B00030N","2022","2026","C","BRZ","3040571","2027","","","","073-KY-3520-000","LINESTRING (-88.7563260171 37.0675255477, -88.755830414 37.0674434993)"
"District 01","McCracken","01-10162.00","KY","3520","KY-3520","AM-BRIDGE (P)","4.448","4.476","BRIDGE PROJECT IN MCCRACKEN COUNTY ON (073B00030N) KY-3520 AT P&L RAILWAY","073B00030N","2022","2026","D","BRZ","456086","2027","","","","073-KY-3520-000","LINESTRING (-88.7563260171 37.0675255477, -88.755830414 37.0674434993)"
"District 01","McCracken","01-10163.00","US","60","US-60","AM-BRIDGE (P)","19.464","19.51","BRIDGE PROJECT IN MCCRACKEN COUNTY ON (073B00062N) US-62 AT P&L RAILWAY","073B00062N","2022","2026","C","BRO","4884941","2032","","","","073-US-0060-000","LINESTRING (-88.536034056 37.0354663553, -88.5359499734 37.0353557557, -88.5358362952 37.0351930668, -88.5357310954 37.035027977, -88.5356421984 37.0348751359)"
"District 01","McCracken","01-10163.00","US","60","US-60","AM-BRIDGE (P)","19.464","19.51","BRIDGE PROJECT IN MCCRACKEN COUNTY ON (073B00062N) US-62 AT P&L RAILWAY","073B00062N","2022","2026","D","BRO","732741","2032","","","","073-US-0060-000","LINESTRING (-88.536034056 37.0354663553, -88.5359499734 37.0353557557, -88.5358362952 37.0351930668, -88.5357310954 37.035027977, -88.5356421984 37.0348751359)"
"District 01","McCracken","01-10166.00","I","24","I-24","AM-BRIDGE (P)","0.0","0.985","BRIDGE PROJECT IN MCCRACKEN COUNTY ON (073B00100N) I-24 AT OHIO RIVER","073B00100N","2022","2026","C","BRX","23100000","2027","","","","073-I-0024-000","LINESTRING (-88.6852147625 37.1388664615, -88.6885399113 37.1295749309, -88.68886604 37.1288448489, -88.6901890768 37.1251540549)"
"District 01","McCracken","01-10198.00","US","45","US-45","AM-BRIDGE (P)","12.925","13.8","ADDRESS DEFICIENCIES OF BRIDGE ON US-45 OVER OHIO RIVER (073B00001N)","073B00001N","2026","2026","C","BRX","1000000","2029","","","","073-US-0045-000","LINESTRING (-88.6314130955 37.1080852935, -88.6305058267 37.110705642, -88.6301008136 37.1119296257, -88.6294758399 37.1137674028, -88.6291895761 37.1145746324, -88.6288475845 37.1155742084, -88.6285844304 37.1163671254, -88.6282356946 37.1173880236, -88.6275426281 37.1193934379, -88.627316323 37.1200301922)"
"District 01","McCracken","01-10198.00","US","45","US-45","AM-BRIDGE (P)","12.925","13.8","ADDRESS DEFICIENCIES OF BRIDGE ON US-45 OVER OHIO RIVER (073B00001N)","073B00001N","2026","2026","D","BRX","150000","2029","","","","073-US-0045-000","LINESTRING (-88.6314130955 37.1080852935, -88.6305058267 37.110705642, -88.6301008136 37.1119296257, -88.6294758399 37.1137674028, -88.6291895761 37.1145746324, -88.6288475845 37.1155742084, -88.6285844304 37.1163671254, -88.6282356946 37.1173880236, -88.6275426281 37.1193934379, -88.627316323 37.1200301922)"
"District 01","McCracken","01-10261.00","I","24","I-24","AM-BRIDGE (P)","0.0","0.99","Planning and Phase I Engineering for the future expansion or replacement of the I-24 Ohio River Bridge. (Shared Cost w/ Illinois) (073B00100N)","073B00100N","2026","2026","C","BRO","5500000","2027","","","","073-I-0024-000","LINESTRING (-88.6852147625 37.1388664615, -88.6885399113 37.1295749309, -88.68886604 37.1288448489, -88.6902140385 37.1250844171)"
"District 01","McCracken","01-20017.00","I","24","I-24","AM-PAVEMENT (INT)(P)","16.172","17.32","ADDRESS CONDITION OF I-024 FROM MILEPOINT 16.172 TO MILEPOINT 17.32","","2018","2026","D","STP3","80000","2027","","","","073-I-0024-000","LINESTRING (-88.5057664779 36.994634503, -88.5056412476 36.9946450567, -88.5046647422 36.9947033579, -88.5014128915 36.9949251298, -88.5003300306 36.9949883838, -88.4998559759 36.9950078355, -88.4995782411 36.9950190728, -88.4988343229 36.9950308867, -88.4984666645 36.9950280349, -88.4977361421 36.9950128734, -88.4927628157 36.9947912004, -88.4924003233 36.9947796897, -88.4851257544 36.9944715243)"
"District 01","McCracken","01-20017.00","I","24","I-24","AM-PAVEMENT (INT)(P)","16.172","17.32","ADDRESS CONDITION OF I-024 FROM MILEPOINT 16.172 TO MILEPOINT 17.32","","2018","2026","C","STP3","800000","2027","","","","073-I-0024-000","LINESTRING (-88.5057664779 36.994634503, -88.5056412476 36.9946450567, -88.5046647422 36.9947033579, -88.5014128915 36.9949251298, -88.5003300306 36.9949883838, -88.4998559759 36.9950078355, -88.4995782411 36.9950190728, -88.4988343229 36.9950308867, -88.4984666645 36.9950280349, -88.4977361421 36.9950128734, -88.4927628157 36.9947912004, -88.4924003233 36.9947796897, -88.4851257544 36.9944715243)"
"District 01","McCracken","01-20040.00","US","60","US-60","AM-PAVEMENT (PRI)(P)","0.0","0.7","ADDRESS CONDITION OF US-60X FROM MILEPOINT 0 TO MILEPOINT 0.7","","2026","2026","D","STP5","36000","2031","","","","073-US-0060X-000","LINESTRING (-88.6374317871 37.0834228852, -88.6362644272 37.0833987936, -88.6349863507 37.0833584744, -88.6337727818 37.0833278092, -88.6335288294 37.0833962254, -88.632169452 37.0833820693, -88.631792136 37.0833806918, -88.6309241837 37.0833653484, -88.6296729723 37.0833545323, -88.6283524498 37.0833250821, -88.6271183492 37.0833132647, -88.625868687 37.08328918, -88.625120624 37.0832788014, -88.6250827758 37.0832718067)"
"District 01","McCracken","01-20040.00","US","60","US-60","AM-PAVEMENT (PRI)(P)","0.0","0.7","ADDRESS CONDITION OF US-60X FROM MILEPOINT 0 TO MILEPOINT 0.7","","2026","2026","C","STP5","414000","2031","","","","073-US-0060X-000","LINESTRING (-88.6374317871 37.0834228852, -88.6362644272 37.0833987936, -88.6349863507 37.0833584744, -88.6337727818 37.0833278092, -88.6335288294 37.0833962254, -88.632169452 37.0833820693, -88.631792136 37.0833806918, -88.6309241837 37.0833653484, -88.6296729723 37.0833545323, -88.6283524498 37.0833250821, -88.6271183492 37.0833132647, -88.625868687 37.08328918, -88.625120624 37.0832788014, -88.6250827758 37.0832718067)"
"District 01","McCracken","01-80305.00","I","24","I-24","CONGESTION MITIGTN(O)","4.328","16.151","ADDRESS SAFETY, CONGESTION, AND FUTURE CAPACITY ISSUES FROM US 60 TO US 68 IN PADUCAH. SEE MARCH, 2002 PADUCAH-MCCRACKEN COUNTY TRANSPORTATION STUDY. (2024CCN) (2026CCR)","","2024","2026","D","NH","2080000","2029","","","","073-I-0024-000","LINESTRING (-88.6812105976 37.0784790278, -88.6811202149 37.0783236395, -88.680898342 37.0779654134, -88.6806559152 37.0776077042, -88.6803947522 37.0772444205, -88.6799646746 37.0767012837, -88.679638362 37.0763467827, -88.6788559704 37.0754940345, -88.6785412703 37.0751818304, -88.677788662 37.0744934701, -88.6753478131 37.0723936682, -88.6654905308 37.0639515484, -88.6649752152 37.063521508, -88.6646225583 37.0632442916, -88.6642539644 37.0629715954, -88.6640629249 37.0628381631, -88.6636692119 37.0625806571, -88.6632581392 37.0623351253, -88.6628316444 37.0620984957, -88.6623948955 37.0618714641, -88.6617366422 37.0615472035, -88.6595930836 37.0605091008, -88.6588747002 37.060154454, -88.6581863683 37.0598053718, -88.6580824056 37.0597505396, -88.6576539727 37.0595073464, -88.6572367828 37.0592534281, -88.6570334447 37.0591205668, -88.6566380226 37.0588443964, -88.6564462374 37.0586999797, -88.6560726366 37.058402929, -88.6557143566 37.058094228, -88.6555425716 37.0579350226, -88.6552097194 37.0576100233, -88.6545886301 37.0569344531, -88.6543106147 37.0565822542, -88.6540501035 37.0562216487, -88.6538085186 37.0558539759, -88.6518302047 37.0526708139, -88.6511150099 37.0515029717, -88.6498478965 37.0494863491, -88.6496188616 37.0491406135, -88.6494620117 37.0489148054, -88.6493730698 37.0487870516, -88.6488239026 37.0480887792, -88.6485100289 37.04773856, -88.648120232 37.0473220854, -88.647871903 37.0470708017, -88.6476726736 37.0468834176, -88.6474645938 37.0466976265, -88.6470282102 37.0463259989, -88.6465682872 37.0459571532, -88.646328233 37.0457776516, -88.6458199817 37.0454264926, -88.64529375 37.045097761, -88.6442120973 37.0444651977, -88.6350593841 37.0391982815, -88.6313999395 37.0370871602, -88.6303537365 37.0364788763, -88.6293156066 37.0358929142, -88.6285482083 37.0354747308, -88.6280288972 37.0352062047, -88.6267081319 37.0345601648, -88.6237288886 37.0331293788, -88.6226562185 37.032605214, -88.6221322449 37.0323301833, -88.6216185885 37.032038134, -88.6213782863 37.0318940367, -88.6208588893 37.0315683279, -88.6198698672 37.0309096333, -88.6131116592 37.0263692245, -88.6106280303 37.0246918142, -88.6090983551 37.0236726309, -88.6062800314 37.0217777668, -88.6030084733 37.0195677972, -88.6022533229 37.0190669909, -88.6012298253 37.0184120133, -88.6007101763 37.0180928209, -88.6001780729 37.0177794273, -88.5993622226 37.0173213059, -88.5988246403 37.0170346938, -88.5980333657 37.0166276185, -88.5975153969 37.0163699203, -88.5970548954 37.0161545034, -88.5966795226 37.0159790414, -88.5957954276 37.0155813671, -88.5951866835 37.0153239568, -88.5945696678 37.0150741637, -88.5939488092 37.0148313308, -88.5930108826 37.0144860599, -88.5923810034 37.0142670697, -88.5917439927 37.0140586926, -88.5911005142 37.013860361, -88.5901282662 37.0135760811, -88.5894749142 37.0133972158, -88.5884885553 37.0131470637, -88.5878265104 37.0129917571, -88.5861546362 37.0126445503, -88.579472079 37.0113276305, -88.5764666085 37.0107310746, -88.5747871811 37.0104077951, -88.5734433636 37.0101433905, -88.5700956268 37.0094717238, -88.569432593 37.0093245814, -88.5687751448 37.0091619134, -88.5684494672 37.0090750081, -88.5678021607 37.0088903824, -88.5674809052 37.0087934762, -88.5668424436 37.0085888465, -88.5665252165 37.0084805751, -88.565896867 37.008253165, -88.5652755863 37.0080132158, -88.5646610336 37.0077607359, -88.5640519948 37.0074998765, -88.5634507827 37.0072283829, -88.5553752671 37.0036313276, -88.5539395192 37.0029836943, -88.5522253052 37.0022270751, -88.548807491 37.0007016934, -88.5408686495 36.9971575297, -88.5373637538 36.9955990175, -88.5362113852 36.9950924815, -88.5359221863 36.9949705427, -88.5353402662 36.9947424108, -88.5347547637 36.9945283738, -88.5344598533 36.9944277255, -88.533864062 36.9942408584, -88.5332678405 36.9940699354, -88.5329695926 36.9939899709, -88.5326712271 36.9939160535, -88.532070406 36.9937779318, -88.5314615626 36.9936542859, -88.530846688 36.9935434203, -88.5305376181 36.9934947576, -88.529911757 36.9934108019, -88.5295945718 36.9933741461, -88.5289520528 36.9933120154, -88.5286273843 36.9932859756, -88.5283012182 36.9932657418, -88.527644233 36.9932382953, -88.5269799475 36.9932264066, -88.5266442684 36.9932267277, -88.5263057237 36.9932328859, -88.5256213635 36.9932615844, -88.5238884566 36.9933727171, -88.5214501451 36.9935456971, -88.5186916881 36.9937317424, -88.511848567 36.9942101459, -88.5069330149 36.9945435549, -88.506285289 36.9945907792, -88.5061421688 36.9946028412)"
"District 01","McCracken","01-80305.00","I","24","I-24","CONGESTION MITIGTN(O)","4.328","16.151","ADDRESS SAFETY, CONGESTION, AND FUTURE CAPACITY ISSUES FROM US 60 TO US 68 IN PADUCAH. SEE MARCH, 2002 PADUCAH-MCCRACKEN COUNTY TRANSPORTATION STUDY. (2024CCN) (2026CCR)","","2024","2026","U","NH","2240000","2031","","","","073-I-0024-000","LINESTRING (-88.6812105976 37.0784790278, -88.6811202149 37.0783236395, -88.680898342 37.0779654134, -88.6806559152 37.0776077042, -88.6803947522 37.0772444205, -88.6799646746 37.0767012837, -88.679638362 37.0763467827, -88.6788559704 37.0754940345, -88.6785412703 37.0751818304, -88.677788662 37.0744934701, -88.6753478131 37.0723936682, -88.6654905308 37.0639515484, -88.6649752152 37.063521508, -88.6646225583 37.0632442916, -88.6642539644 37.0629715954, -88.6640629249 37.0628381631, -88.6636692119 37.0625806571, -88.6632581392 37.0623351253, -88.6628316444 37.0620984957, -88.6623948955 37.0618714641, -88.6617366422 37.0615472035, -88.6595930836 37.0605091008, -88.6588747002 37.060154454, -88.6581863683 37.0598053718, -88.6580824056 37.0597505396, -88.6576539727 37.0595073464, -88.6572367828 37.0592534281, -88.6570334447 37.0591205668, -88.6566380226 37.0588443964, -88.6564462374 37.0586999797, -88.6560726366 37.058402929, -88.6557143566 37.058094228, -88.6555425716 37.0579350226, -88.6552097194 37.0576100233, -88.6545886301 37.0569344531, -88.6543106147 37.0565822542, -88.6540501035 37.0562216487, -88.6538085186 37.0558539759, -88.6518302047 37.0526708139, -88.6511150099 37.0515029717, -88.6498478965 37.0494863491, -88.6496188616 37.0491406135, -88.6494620117 37.0489148054, -88.6493730698 37.0487870516, -88.6488239026 37.0480887792, -88.6485100289 37.04773856, -88.648120232 37.0473220854, -88.647871903 37.0470708017, -88.6476726736 37.0468834176, -88.6474645938 37.0466976265, -88.6470282102 37.0463259989, -88.6465682872 37.0459571532, -88.646328233 37.0457776516, -88.6458199817 37.0454264926, -88.64529375 37.045097761, -88.6442120973 37.0444651977, -88.6350593841 37.0391982815, -88.6313999395 37.0370871602, -88.6303537365 37.0364788763, -88.6293156066 37.0358929142, -88.6285482083 37.0354747308, -88.6280288972 37.0352062047, -88.6267081319 37.0345601648, -88.6237288886 37.0331293788, -88.6226562185 37.032605214, -88.6221322449 37.0323301833, -88.6216185885 37.032038134, -88.6213782863 37.0318940367, -88.6208588893 37.0315683279, -88.6198698672 37.0309096333, -88.6131116592 37.0263692245, -88.6106280303 37.0246918142, -88.6090983551 37.0236726309, -88.6062800314 37.0217777668, -88.6030084733 37.0195677972, -88.6022533229 37.0190669909, -88.6012298253 37.0184120133, -88.6007101763 37.0180928209, -88.6001780729 37.0177794273, -88.5993622226 37.0173213059, -88.5988246403 37.0170346938, -88.5980333657 37.0166276185, -88.5975153969 37.0163699203, -88.5970548954 37.0161545034, -88.5966795226 37.0159790414, -88.5957954276 37.0155813671, -88.5951866835 37.0153239568, -88.5945696678 37.0150741637, -88.5939488092 37.0148313308, -88.5930108826 37.0144860599, -88.5923810034 37.0142670697, -88.5917439927 37.0140586926, -88.5911005142 37.013860361, -88.5901282662 37.0135760811, -88.5894749142 37.0133972158, -88.5884885553 37.0131470637, -88.5878265104 37.0129917571, -88.5861546362 37.0126445503, -88.579472079 37.0113276305, -88.5764666085 37.0107310746, -88.5747871811 37.0104077951, -88.5734433636 37.0101433905, -88.5700956268 37.0094717238, -88.569432593 37.0093245814, -88.5687751448 37.0091619134, -88.5684494672 37.0090750081, -88.5678021607 37.0088903824, -88.5674809052 37.0087934762, -88.5668424436 37.0085888465, -88.5665252165 37.0084805751, -88.565896867 37.008253165, -88.5652755863 37.0080132158, -88.5646610336 37.0077607359, -88.5640519948 37.0074998765, -88.5634507827 37.0072283829, -88.5553752671 37.0036313276, -88.5539395192 37.0029836943, -88.5522253052 37.0022270751, -88.548807491 37.0007016934, -88.5408686495 36.9971575297, -88.5373637538 36.9955990175, -88.5362113852 36.9950924815, -88.5359221863 36.9949705427, -88.5353402662 36.9947424108, -88.5347547637 36.9945283738, -88.5344598533 36.9944277255, -88.533864062 36.9942408584, -88.5332678405 36.9940699354, -88.5329695926 36.9939899709, -88.5326712271 36.9939160535, -88.532070406 36.9937779318, -88.5314615626 36.9936542859, -88.530846688 36.9935434203, -88.5305376181 36.9934947576, -88.529911757 36.9934108019, -88.5295945718 36.9933741461, -88.5289520528 36.9933120154, -88.5286273843 36.9932859756, -88.5283012182 36.9932657418, -88.527644233 36.9932382953, -88.5269799475 36.9932264066, -88.5266442684 36.9932267277, -88.5263057237 36.9932328859, -88.5256213635 36.9932615844, -88.5238884566 36.9933727171, -88.5214501451 36.9935456971, -88.5186916881 36.9937317424, -88.511848567 36.9942101459, -88.5069330149 36.9945435549, -88.506285289 36.9945907792, -88.5061421688 36.9946028412)"
