"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 08","McCreary","08-80102.00","US","27","US-27","MINOR WIDENING","7.7","7.8","PROVIDE CONNECTIVITY, IMPROVE MOBILITY AND RESPONSE FROM US 27 TO MCCREARY COUNTY HIGH SCHOOL (2020CCN) (2022CCR) (2024CCR)","","2020","2026","C","CRP","700000","2027","","","","074-US-0027-000","LINESTRING (-84.460189299 36.7034670293, -84.4605458075 36.7042681737, -84.4607945173 36.7048294571)"
"District 08","McCreary","08-80103.00","CR","1199","CR-1199","NEW ROUTE(O)","0.0","0.058","Improve mobility and safety RR crossing elimination by constructing bridge and realigning KY 1470, approx 0.177 miles west of CR1199A (Dick Wilson Rd) and extending easterly to US 27. (2020CCN) (2022CCR) (2024CCR)","","2020","2026","R","SPP","750000","2027","","","","074-CR-1199A-000","LINESTRING (-84.4413983384 36.6229189714, -84.4416124036 36.6225028156, -84.44175404 36.6222544789, -84.4418163779 36.6221493035)"
"District 08","McCreary","08-80103.00","CR","1199","CR-1199","NEW ROUTE(O)","0.0","0.058","Improve mobility and safety RR crossing elimination by constructing bridge and realigning KY 1470, approx 0.177 miles west of CR1199A (Dick Wilson Rd) and extending easterly to US 27. (2020CCN) (2022CCR) (2024CCR)","","2020","2026","U","SPP","720000","2029","","","","074-CR-1199A-000","LINESTRING (-84.4413983384 36.6229189714, -84.4416124036 36.6225028156, -84.44175404 36.6222544789, -84.4418163779 36.6221493035)"
"District 08","McCreary","08-80103.00","CR","1199","CR-1199","NEW ROUTE(O)","0.0","0.058","Improve mobility and safety RR crossing elimination by constructing bridge and realigning KY 1470, approx 0.177 miles west of CR1199A (Dick Wilson Rd) and extending easterly to US 27. (2020CCN) (2022CCR) (2024CCR)","","2020","2026","C","SPP","8420000","2030","","","","074-CR-1199A-000","LINESTRING (-84.4413983384 36.6229189714, -84.4416124036 36.6225028156, -84.44175404 36.6222544789, -84.4418163779 36.6221493035)"
"District 08","McCreary","08-80406.00","US","27","US-27","SAFETY(P)","9.093","17.0","Improve safety and mobility along US27 at KY2792/ KY1651 and widen approach routes 1500 feet on each side of US 27 in Pine Knot (2026CCN)","","2026","2026","C","NH","3200000","2032","","","","074-US-0027-000","LINESTRING (-84.4670754793 36.7230136601, -84.4672136616 36.7234332219, -84.4673635264 36.7238880696, -84.4677796237 36.7251767097, -84.4679745982 36.7257476876, -84.4682045189 36.7263904642, -84.468431578 36.7270612224, -84.4688063426 36.7282345946, -84.469017345 36.7289271483, -84.4699588598 36.7318047281, -84.4703831393 36.733199194, -84.4706378511 36.7340919054, -84.4707008629 36.7343191963, -84.4707596635 36.7345332564, -84.4710447393 36.7356073029, -84.4713823553 36.7369832316, -84.4717314724 36.7383257777, -84.4722294218 36.7403486506, -84.4726977387 36.7422692952, -84.4732136079 36.744385472, -84.4734828717 36.7454703267, -84.4737125046 36.7463372122, -84.4738730701 36.7469907505, -84.4740487401 36.7476996613, -84.4747193596 36.7504352478, -84.4751905232 36.7523564653, -84.4754691102 36.7535188735, -84.4755699382 36.7539734475, -84.4756223488 36.7542440156, -84.4756916806 36.7546639102, -84.4757307212 36.7549379025, -84.4757798452 36.7553619696, -84.4758058324 36.7556811376, -84.4758257123 36.756138942, -84.4758325779 36.7566194003, -84.4758152975 36.757356127, -84.4757276492 36.7596244183, -84.4757256786 36.7598611547, -84.4757351233 36.7602902794, -84.4757672365 36.7607916148, -84.4758202584 36.7612879625, -84.4758867545 36.7617748443, -84.475978488 36.7623034772, -84.476077884 36.7627426544, -84.4761901665 36.7631668668, -84.4762625066 36.7634101868, -84.4764197855 36.7638785652, -84.4770760824 36.7656603591, -84.4778031519 36.7675788853, -84.4781916593 36.7685661604, -84.4785473157 36.7694577664, -84.4793852834 36.7716867675, -84.4800860582 36.7735116061, -84.4803195802 36.7740975442, -84.4805060313 36.7745395938, -84.4807038202 36.7749776465, -84.4815306406 36.776722007, -84.4816276246 36.7769433465, -84.4817605841 36.777278515, -84.4818870212 36.7776158089, -84.4820120684 36.7779951104, -84.4820812727 36.778223837, -84.4821912554 36.7786460957, -84.4822738426 36.7789922495, -84.4823496276 36.7793773299, -84.4823890974 36.7796079273, -84.4824341282 36.7799135697, -84.4824803262 36.7802917353, -84.4825100463 36.7805941878, -84.4825260266 36.7808206844, -84.4825365388 36.7810473962, -84.4825431664 36.7815042318, -84.482532963 36.7819669263, -84.4824971024 36.7825133873, -84.482211309 36.7857070605, -84.4821873871 36.7861731764, -84.4821860302 36.7866376162, -84.482194088 36.7868681456, -84.4822155553 36.7871740794, -84.482248323 36.7874782149, -84.4822817061 36.7877054507, -84.4823222733 36.7879319413, -84.4823861762 36.7882325711, -84.4824407662 36.7884578416, -84.4825373267 36.788806345, -84.4826391143 36.7891285376, -84.482802021 36.7895725239, -84.4834147565 36.7910236655, -84.4836482639 36.7915747158, -84.4839202077 36.7922363251, -84.4840265946 36.7925091274, -84.4841712677 36.7929012761, -84.4842949261 36.7932638067, -84.4844157937 36.7936502029, -84.4845217301 36.794030942, -84.4847491013 36.7949672753, -84.4848059908 36.7952189374, -84.4851443899 36.7967818879, -84.4853611924 36.7976977802, -84.4854744593 36.7981508351, -84.4856319108 36.7988397573, -84.4868412673 36.8040756456, -84.4871375603 36.8054258194, -84.4873488012 36.8063301117, -84.4876445565 36.8075102607, -84.4878426002 36.8084078171, -84.4879433584 36.808956592, -84.4879780005 36.8091918056, -84.4880253793 36.809583716, -84.488054945 36.8098974289, -84.4880800879 36.8102709698, -84.4880998899 36.8108402876, -84.4880969649 36.8115422952, -84.4880717033 36.8120896991, -84.4880242013 36.8125580333, -84.4879420046 36.8130987758, -84.4878210362 36.8137105092, -84.487692492 36.8142444301, -84.4874835879 36.8150065465, -84.486103622 36.8199266852, -84.4857689204 36.8210563029, -84.4854370961 36.8222375886, -84.4851932176 36.8231665919, -84.4849896745 36.8239927599, -84.4847769123 36.8248993041, -84.4846279085 36.8255703325, -84.4845083413 36.8260354081, -84.4844047088 36.8264874741, -84.4836162764 36.8301437211, -84.483313318 36.8315131877, -84.4830524737 36.8327353448, -84.4828750565 36.8336098631, -84.4827378934 36.8342656383, -84.4824976744 36.8353717372)"
"District 08","McCreary","08-80406.00","US","27","US-27","SAFETY(P)","9.093","17.0","Improve safety and mobility along US27 at KY2792/ KY1651 and widen approach routes 1500 feet on each side of US 27 in Pine Knot (2026CCN)","","2026","2026","D","NH","320000","2026","","","","074-US-0027-000","LINESTRING (-84.4670754793 36.7230136601, -84.4672136616 36.7234332219, -84.4673635264 36.7238880696, -84.4677796237 36.7251767097, -84.4679745982 36.7257476876, -84.4682045189 36.7263904642, -84.468431578 36.7270612224, -84.4688063426 36.7282345946, -84.469017345 36.7289271483, -84.4699588598 36.7318047281, -84.4703831393 36.733199194, -84.4706378511 36.7340919054, -84.4707008629 36.7343191963, -84.4707596635 36.7345332564, -84.4710447393 36.7356073029, -84.4713823553 36.7369832316, -84.4717314724 36.7383257777, -84.4722294218 36.7403486506, -84.4726977387 36.7422692952, -84.4732136079 36.744385472, -84.4734828717 36.7454703267, -84.4737125046 36.7463372122, -84.4738730701 36.7469907505, -84.4740487401 36.7476996613, -84.4747193596 36.7504352478, -84.4751905232 36.7523564653, -84.4754691102 36.7535188735, -84.4755699382 36.7539734475, -84.4756223488 36.7542440156, -84.4756916806 36.7546639102, -84.4757307212 36.7549379025, -84.4757798452 36.7553619696, -84.4758058324 36.7556811376, -84.4758257123 36.756138942, -84.4758325779 36.7566194003, -84.4758152975 36.757356127, -84.4757276492 36.7596244183, -84.4757256786 36.7598611547, -84.4757351233 36.7602902794, -84.4757672365 36.7607916148, -84.4758202584 36.7612879625, -84.4758867545 36.7617748443, -84.475978488 36.7623034772, -84.476077884 36.7627426544, -84.4761901665 36.7631668668, -84.4762625066 36.7634101868, -84.4764197855 36.7638785652, -84.4770760824 36.7656603591, -84.4778031519 36.7675788853, -84.4781916593 36.7685661604, -84.4785473157 36.7694577664, -84.4793852834 36.7716867675, -84.4800860582 36.7735116061, -84.4803195802 36.7740975442, -84.4805060313 36.7745395938, -84.4807038202 36.7749776465, -84.4815306406 36.776722007, -84.4816276246 36.7769433465, -84.4817605841 36.777278515, -84.4818870212 36.7776158089, -84.4820120684 36.7779951104, -84.4820812727 36.778223837, -84.4821912554 36.7786460957, -84.4822738426 36.7789922495, -84.4823496276 36.7793773299, -84.4823890974 36.7796079273, -84.4824341282 36.7799135697, -84.4824803262 36.7802917353, -84.4825100463 36.7805941878, -84.4825260266 36.7808206844, -84.4825365388 36.7810473962, -84.4825431664 36.7815042318, -84.482532963 36.7819669263, -84.4824971024 36.7825133873, -84.482211309 36.7857070605, -84.4821873871 36.7861731764, -84.4821860302 36.7866376162, -84.482194088 36.7868681456, -84.4822155553 36.7871740794, -84.482248323 36.7874782149, -84.4822817061 36.7877054507, -84.4823222733 36.7879319413, -84.4823861762 36.7882325711, -84.4824407662 36.7884578416, -84.4825373267 36.788806345, -84.4826391143 36.7891285376, -84.482802021 36.7895725239, -84.4834147565 36.7910236655, -84.4836482639 36.7915747158, -84.4839202077 36.7922363251, -84.4840265946 36.7925091274, -84.4841712677 36.7929012761, -84.4842949261 36.7932638067, -84.4844157937 36.7936502029, -84.4845217301 36.794030942, -84.4847491013 36.7949672753, -84.4848059908 36.7952189374, -84.4851443899 36.7967818879, -84.4853611924 36.7976977802, -84.4854744593 36.7981508351, -84.4856319108 36.7988397573, -84.4868412673 36.8040756456, -84.4871375603 36.8054258194, -84.4873488012 36.8063301117, -84.4876445565 36.8075102607, -84.4878426002 36.8084078171, -84.4879433584 36.808956592, -84.4879780005 36.8091918056, -84.4880253793 36.809583716, -84.488054945 36.8098974289, -84.4880800879 36.8102709698, -84.4880998899 36.8108402876, -84.4880969649 36.8115422952, -84.4880717033 36.8120896991, -84.4880242013 36.8125580333, -84.4879420046 36.8130987758, -84.4878210362 36.8137105092, -84.487692492 36.8142444301, -84.4874835879 36.8150065465, -84.486103622 36.8199266852, -84.4857689204 36.8210563029, -84.4854370961 36.8222375886, -84.4851932176 36.8231665919, -84.4849896745 36.8239927599, -84.4847769123 36.8248993041, -84.4846279085 36.8255703325, -84.4845083413 36.8260354081, -84.4844047088 36.8264874741, -84.4836162764 36.8301437211, -84.483313318 36.8315131877, -84.4830524737 36.8327353448, -84.4828750565 36.8336098631, -84.4827378934 36.8342656383, -84.4824976744 36.8353717372)"
"District 08","McCreary","08-80406.00","US","27","US-27","SAFETY(P)","9.093","17.0","Improve safety and mobility along US27 at KY2792/ KY1651 and widen approach routes 1500 feet on each side of US 27 in Pine Knot (2026CCN)","","2026","2026","R","NH","480000","2028","","","","074-US-0027-000","LINESTRING (-84.4670754793 36.7230136601, -84.4672136616 36.7234332219, -84.4673635264 36.7238880696, -84.4677796237 36.7251767097, -84.4679745982 36.7257476876, -84.4682045189 36.7263904642, -84.468431578 36.7270612224, -84.4688063426 36.7282345946, -84.469017345 36.7289271483, -84.4699588598 36.7318047281, -84.4703831393 36.733199194, -84.4706378511 36.7340919054, -84.4707008629 36.7343191963, -84.4707596635 36.7345332564, -84.4710447393 36.7356073029, -84.4713823553 36.7369832316, -84.4717314724 36.7383257777, -84.4722294218 36.7403486506, -84.4726977387 36.7422692952, -84.4732136079 36.744385472, -84.4734828717 36.7454703267, -84.4737125046 36.7463372122, -84.4738730701 36.7469907505, -84.4740487401 36.7476996613, -84.4747193596 36.7504352478, -84.4751905232 36.7523564653, -84.4754691102 36.7535188735, -84.4755699382 36.7539734475, -84.4756223488 36.7542440156, -84.4756916806 36.7546639102, -84.4757307212 36.7549379025, -84.4757798452 36.7553619696, -84.4758058324 36.7556811376, -84.4758257123 36.756138942, -84.4758325779 36.7566194003, -84.4758152975 36.757356127, -84.4757276492 36.7596244183, -84.4757256786 36.7598611547, -84.4757351233 36.7602902794, -84.4757672365 36.7607916148, -84.4758202584 36.7612879625, -84.4758867545 36.7617748443, -84.475978488 36.7623034772, -84.476077884 36.7627426544, -84.4761901665 36.7631668668, -84.4762625066 36.7634101868, -84.4764197855 36.7638785652, -84.4770760824 36.7656603591, -84.4778031519 36.7675788853, -84.4781916593 36.7685661604, -84.4785473157 36.7694577664, -84.4793852834 36.7716867675, -84.4800860582 36.7735116061, -84.4803195802 36.7740975442, -84.4805060313 36.7745395938, -84.4807038202 36.7749776465, -84.4815306406 36.776722007, -84.4816276246 36.7769433465, -84.4817605841 36.777278515, -84.4818870212 36.7776158089, -84.4820120684 36.7779951104, -84.4820812727 36.778223837, -84.4821912554 36.7786460957, -84.4822738426 36.7789922495, -84.4823496276 36.7793773299, -84.4823890974 36.7796079273, -84.4824341282 36.7799135697, -84.4824803262 36.7802917353, -84.4825100463 36.7805941878, -84.4825260266 36.7808206844, -84.4825365388 36.7810473962, -84.4825431664 36.7815042318, -84.482532963 36.7819669263, -84.4824971024 36.7825133873, -84.482211309 36.7857070605, -84.4821873871 36.7861731764, -84.4821860302 36.7866376162, -84.482194088 36.7868681456, -84.4822155553 36.7871740794, -84.482248323 36.7874782149, -84.4822817061 36.7877054507, -84.4823222733 36.7879319413, -84.4823861762 36.7882325711, -84.4824407662 36.7884578416, -84.4825373267 36.788806345, -84.4826391143 36.7891285376, -84.482802021 36.7895725239, -84.4834147565 36.7910236655, -84.4836482639 36.7915747158, -84.4839202077 36.7922363251, -84.4840265946 36.7925091274, -84.4841712677 36.7929012761, -84.4842949261 36.7932638067, -84.4844157937 36.7936502029, -84.4845217301 36.794030942, -84.4847491013 36.7949672753, -84.4848059908 36.7952189374, -84.4851443899 36.7967818879, -84.4853611924 36.7976977802, -84.4854744593 36.7981508351, -84.4856319108 36.7988397573, -84.4868412673 36.8040756456, -84.4871375603 36.8054258194, -84.4873488012 36.8063301117, -84.4876445565 36.8075102607, -84.4878426002 36.8084078171, -84.4879433584 36.808956592, -84.4879780005 36.8091918056, -84.4880253793 36.809583716, -84.488054945 36.8098974289, -84.4880800879 36.8102709698, -84.4880998899 36.8108402876, -84.4880969649 36.8115422952, -84.4880717033 36.8120896991, -84.4880242013 36.8125580333, -84.4879420046 36.8130987758, -84.4878210362 36.8137105092, -84.487692492 36.8142444301, -84.4874835879 36.8150065465, -84.486103622 36.8199266852, -84.4857689204 36.8210563029, -84.4854370961 36.8222375886, -84.4851932176 36.8231665919, -84.4849896745 36.8239927599, -84.4847769123 36.8248993041, -84.4846279085 36.8255703325, -84.4845083413 36.8260354081, -84.4844047088 36.8264874741, -84.4836162764 36.8301437211, -84.483313318 36.8315131877, -84.4830524737 36.8327353448, -84.4828750565 36.8336098631, -84.4827378934 36.8342656383, -84.4824976744 36.8353717372)"
"District 08","McCreary","08-80406.00","US","27","US-27","SAFETY(P)","9.093","17.0","Improve safety and mobility along US27 at KY2792/ KY1651 and widen approach routes 1500 feet on each side of US 27 in Pine Knot (2026CCN)","","2026","2026","U","NH","1500000","2031","","","","074-US-0027-000","LINESTRING (-84.4670754793 36.7230136601, -84.4672136616 36.7234332219, -84.4673635264 36.7238880696, -84.4677796237 36.7251767097, -84.4679745982 36.7257476876, -84.4682045189 36.7263904642, -84.468431578 36.7270612224, -84.4688063426 36.7282345946, -84.469017345 36.7289271483, -84.4699588598 36.7318047281, -84.4703831393 36.733199194, -84.4706378511 36.7340919054, -84.4707008629 36.7343191963, -84.4707596635 36.7345332564, -84.4710447393 36.7356073029, -84.4713823553 36.7369832316, -84.4717314724 36.7383257777, -84.4722294218 36.7403486506, -84.4726977387 36.7422692952, -84.4732136079 36.744385472, -84.4734828717 36.7454703267, -84.4737125046 36.7463372122, -84.4738730701 36.7469907505, -84.4740487401 36.7476996613, -84.4747193596 36.7504352478, -84.4751905232 36.7523564653, -84.4754691102 36.7535188735, -84.4755699382 36.7539734475, -84.4756223488 36.7542440156, -84.4756916806 36.7546639102, -84.4757307212 36.7549379025, -84.4757798452 36.7553619696, -84.4758058324 36.7556811376, -84.4758257123 36.756138942, -84.4758325779 36.7566194003, -84.4758152975 36.757356127, -84.4757276492 36.7596244183, -84.4757256786 36.7598611547, -84.4757351233 36.7602902794, -84.4757672365 36.7607916148, -84.4758202584 36.7612879625, -84.4758867545 36.7617748443, -84.475978488 36.7623034772, -84.476077884 36.7627426544, -84.4761901665 36.7631668668, -84.4762625066 36.7634101868, -84.4764197855 36.7638785652, -84.4770760824 36.7656603591, -84.4778031519 36.7675788853, -84.4781916593 36.7685661604, -84.4785473157 36.7694577664, -84.4793852834 36.7716867675, -84.4800860582 36.7735116061, -84.4803195802 36.7740975442, -84.4805060313 36.7745395938, -84.4807038202 36.7749776465, -84.4815306406 36.776722007, -84.4816276246 36.7769433465, -84.4817605841 36.777278515, -84.4818870212 36.7776158089, -84.4820120684 36.7779951104, -84.4820812727 36.778223837, -84.4821912554 36.7786460957, -84.4822738426 36.7789922495, -84.4823496276 36.7793773299, -84.4823890974 36.7796079273, -84.4824341282 36.7799135697, -84.4824803262 36.7802917353, -84.4825100463 36.7805941878, -84.4825260266 36.7808206844, -84.4825365388 36.7810473962, -84.4825431664 36.7815042318, -84.482532963 36.7819669263, -84.4824971024 36.7825133873, -84.482211309 36.7857070605, -84.4821873871 36.7861731764, -84.4821860302 36.7866376162, -84.482194088 36.7868681456, -84.4822155553 36.7871740794, -84.482248323 36.7874782149, -84.4822817061 36.7877054507, -84.4823222733 36.7879319413, -84.4823861762 36.7882325711, -84.4824407662 36.7884578416, -84.4825373267 36.788806345, -84.4826391143 36.7891285376, -84.482802021 36.7895725239, -84.4834147565 36.7910236655, -84.4836482639 36.7915747158, -84.4839202077 36.7922363251, -84.4840265946 36.7925091274, -84.4841712677 36.7929012761, -84.4842949261 36.7932638067, -84.4844157937 36.7936502029, -84.4845217301 36.794030942, -84.4847491013 36.7949672753, -84.4848059908 36.7952189374, -84.4851443899 36.7967818879, -84.4853611924 36.7976977802, -84.4854744593 36.7981508351, -84.4856319108 36.7988397573, -84.4868412673 36.8040756456, -84.4871375603 36.8054258194, -84.4873488012 36.8063301117, -84.4876445565 36.8075102607, -84.4878426002 36.8084078171, -84.4879433584 36.808956592, -84.4879780005 36.8091918056, -84.4880253793 36.809583716, -84.488054945 36.8098974289, -84.4880800879 36.8102709698, -84.4880998899 36.8108402876, -84.4880969649 36.8115422952, -84.4880717033 36.8120896991, -84.4880242013 36.8125580333, -84.4879420046 36.8130987758, -84.4878210362 36.8137105092, -84.487692492 36.8142444301, -84.4874835879 36.8150065465, -84.486103622 36.8199266852, -84.4857689204 36.8210563029, -84.4854370961 36.8222375886, -84.4851932176 36.8231665919, -84.4849896745 36.8239927599, -84.4847769123 36.8248993041, -84.4846279085 36.8255703325, -84.4845083413 36.8260354081, -84.4844047088 36.8264874741, -84.4836162764 36.8301437211, -84.483313318 36.8315131877, -84.4830524737 36.8327353448, -84.4828750565 36.8336098631, -84.4827378934 36.8342656383, -84.4824976744 36.8353717372)"
"District 08","Pulaski","08-00059.50","KY","80","KY-80","NEW ROUTE(O)","18.846","19.933","SOMERSET NORTHERN BYPASS SECTION 3; FROM WEST OF THE BRIDGE OVER US-27 AND THE SOUTHERN RR, E TO KY-39 N OF BROYLES RD. (INCLUDES I-CHNG AT KY-39). (CONST SEQ. 3) (2002BOP)(04KYD)(05KYD) (2024CCN)","","2004","2026","C","IF","95000000","2027","","","","100-KY-0080-000","LINESTRING (-84.6195197526 37.0949032756, -84.6192111615 37.0951299019, -84.6162909199 37.0972950104, -84.6143686572 37.0987177416, -84.6141845066 37.0988541031, -84.613784702 37.0991237736, -84.6133703697 37.0993790173, -84.6130906476 37.0995312004, -84.6129423162 37.099611878, -84.6127263746 37.0997188131, -84.6122936755 37.0999186664, -84.6120748359 37.1000132122, -84.6118547073 37.1001022514, -84.6116305761 37.1001838351, -84.6109808734 37.1004021627, -84.60908132 37.1010216282, -84.6088311227 37.1011032259, -84.6085175108 37.1012056253, -84.60674988 37.1017840461, -84.6063109149 37.1019209173, -84.6058727862 37.1020479069, -84.6056538219 37.1021048098, -84.6051934602 37.1022054842, -84.6047183659 37.1022829409, -84.6044782117 37.1023127163, -84.6042168721 37.1023376128, -84.6037864623 37.1023633178, -84.6035929612 37.1023696537, -84.6032527387 37.1023728974, -84.6030048747 37.1023688091, -84.6029160334 37.1023641088)"
"District 08","Pulaski","08-00059.60","KY","80","KY-80","NEW ROUTE(O)","19.933","27.619","Somerset Northern Bypass Section 4; From East of the KY 39 Interchange, to KY 461 / KY 80 Interchange (8-59.25 - BUILD Grant Project)(Congressional KYD Earmark - $45M)  (2024CCN)","","2004","2026","C","IF","75000000","2028","","","","100-KY-0080-000","MULTILINESTRING ((-84.6029160334 37.1023641088, -84.6027561191 37.1023556481, -84.6022537379 37.1023116968, -84.6019468223 37.1022674726, -84.6015146166 37.1021868557, -84.6010534743 37.1020702441, -84.6004973932 37.1019060005, -84.5993770038 37.1015332033, -84.5986693775 37.101279011, -84.5979502804 37.1010351386, -84.597706997 37.1009566496, -84.5974622569 37.1008836396, -84.5970971581 37.1007882875, -84.5967065873 37.100699275, -84.5961882974 37.1005982842, -84.5959228612 37.1005555535, -84.5953807339 37.1004883816, -84.5951047358 37.1004633978, -84.5948231474 37.1004452243, -84.594538037 37.1004330585, -84.5942500684 37.1004282791, -84.5939606198 37.1004306256, -84.5937585462 37.100437135, -84.59279 37.1004928899, -84.5901610978 37.1006809877, -84.5893157368 37.1007310734, -84.5888950928 37.1007463833, -84.5884786572 37.1007556909, -84.5879231118 37.1007578409, -84.587369152 37.1007462718, -84.5868171108 37.1007215346, -84.5862573475 37.1006862799, -84.5828783254 37.1004228549, -84.5817925051 37.1003463256, -84.5815053228 37.1003352055, -84.5812355231 37.1003308516, -84.5809838041 37.1003324461, -84.5807147845 37.1003440285, -84.5804469887 37.1003649621, -84.580179733 37.1003952388, -84.5799150917 37.1004337814, -84.5796544129 37.1004819766, -84.5793991164 37.100536818, -84.5791464503 37.1005988257, -84.5788963938 37.1006693744, -84.5786527605 37.100745755, -84.578416532 37.1008309986, -84.5781863664 37.1009231694, -84.5779608926 37.1010222546, -84.5777380527 37.1011282314, -84.5775192115 37.1012416647, -84.5773095177 37.1013620563, -84.5771062822 37.1014860836, -84.5769129336 37.1016137807, -84.5767315489 37.1017437948, -84.5765600415 37.1018780282, -84.5763943336 37.1020142427, -84.5762378764 37.1021508251, -84.5761299723 37.1022527384, -84.5759550774 37.1024278633, -84.575827737 37.1025663858, -84.5757086418 37.1027038937, -84.5755062975 37.1029671837, -84.5753378728 37.1032104901, -84.5752633461 37.1033267473, -84.5750008611 37.1037726349, -84.5740182409 37.1054818727, -84.5736848695 37.1060075195, -84.5735596357 37.1061858879, -84.5734265523 37.106361706, -84.5732848969 37.1065374365, -84.5731384282 37.1067139429, -84.572983407 37.106888989, -84.5728177697 37.1070631034, -84.5726467014 37.1072335922, -84.5724667691 37.1074006949, -84.5722776601 37.1075624859, -84.572083872 37.1077165391, -84.5718850123 37.1078658711, -84.571681773 37.1080102147, -84.5714755498 37.1081479357, -84.5710626769 37.1084068916, -84.5706474343 37.1086419256, -84.5702187996 37.1088562224, -84.5697818454 37.1090542282, -84.5678262655 37.1098622556, -84.5653985411 37.1108557974, -84.5649489353 37.1110498113, -84.5647292343 37.1111494789, -84.5643005629 37.1113640288, -84.5638774311 37.1115967618, -84.5636686895 37.1117187872, -84.5634681032 37.1118455644, -84.5632729239 37.1119773406, -84.5631084678 37.1120965209, -84.562900554 37.1122526121, -84.5627213235 37.1123949871, -84.5623817207 37.1126799293, -84.5620697896 37.1129714697, -84.561775923 37.1132700604, -84.5616355743 37.11342574, -84.5614999516 37.1135861365, -84.5612398374 37.11391858, -84.5611143266 37.1140900668, -84.5609949427 37.1142643619, -84.5608830907 37.1144395583, -84.5607759721 37.1146189229, -84.5605757419 37.1149810914, -84.5604856857 37.1151658484, -84.5603191699 37.1155429177, -84.5601710354 37.1159286892, -84.559482595 37.1178498374, -84.5592006047 37.1186281167, -84.5580078417 37.1219938092, -84.5578401644 37.1224420027, -84.557663668 37.1228837886, -84.5575847312 37.1230584951, -84.5575027166 37.1232326205, -84.5573188605 37.1235765482, -84.5572177 37.1237466323, -84.5569958648 37.1240844025, -84.5568782848 37.1242515716, -84.5566222686 37.1245815747, -84.5564855512 37.1247441525, -84.5561905909 37.1250638686, -84.5560316447 37.1252220983, -84.5557029461 37.1255277341, -84.5555321345 37.1256770513, -84.5553566088 37.1258208269, -84.5543950156 37.1265770203, -84.5519483391 37.1284932617, -84.5502784774 37.1297936757, -84.549856999 37.1301277304, -84.5494409086 37.1304678812, -84.5490331685 37.1308218503, -84.5488316309 37.1310029783, -84.5485376684 37.1312784633, -84.5484366314 37.1313749302, -84.5480561341 37.1317621372, -84.5476857851 37.1321579624, -84.5459283188 37.134137496, -84.5452433252 37.1349181726, -84.5445459514 37.1356998153, -84.5431680246 37.1372596923, -84.5427143148 37.1377579154, -84.5424734967 37.1380111399, -84.5419366123 37.1385604108, -84.5408492169 37.1396513887, -84.5382234083 37.1422620578, -84.5378354161 37.1426392664, -84.5374441808 37.1430046298, -84.5372449798 37.1431860378, -84.5368360782 37.1435402275, -84.5364166329 37.1438885388, -84.535985626 37.1442301363, -84.5353264292 37.1447204232, -84.5348863124 37.1450308835, -84.5342082002 37.1454808661, -84.5335155918 37.1459144873, -84.5330482448 37.1461894982, -84.5323748133 37.1465615122, -84.532082378 37.1467147454, -84.5315814145 37.1469674268, -84.5310719621 37.147214523, -84.5308143871 37.1473337837, -84.5302904205 37.1475658928, -84.5300271461 37.147676852, -84.5292375508 37.1479954449, -84.5287079465 37.1481939778, -84.5271344836 37.148752095, -84.5228405007 37.1502577677, -84.5135370383 37.1535288621, -84.5117565367 37.1541628598, -84.5110237355 37.1544621576, -84.5108481473 37.1545382979, -84.5102777055 37.1548137725, -84.5098896214 37.1550186702, -84.5095015989 37.1552403226, -84.506223553 37.1572486834, -84.5057748372 37.1575279069, -84.5040048328 37.1586131864, -84.5034940272 37.158931015, -84.5028232054 37.1593363996, -84.5024464715 37.1595575998), (-84.5029198155 37.1594286244, -84.5008454396 37.1594805794, -84.5001925809 37.1594881402, -84.4994053141 37.1594884882, -84.4984792489 37.1594791114))"
"District 08","Pulaski","08-00059.70","CO","0","CO-0","NEW ROUTE(O)","","","SOMERSET NORTHERN BYPASS (I-66) FROM WEST OF THE BRIDGE OVER US-27 TO KY 461/KY 80 INTERCHANGE. (REMAINING ALLOCATED FY 24 CONGRESSIONAL EARMARK KYD FUNDING, INCLUDING REQUIRED 20% STATE MATCHING FUNDS)","","2026","2026","U","KYD","1310000","2026","","","","",""
"District 08","Pulaski","08-00059.70","CO","0","CO-0","NEW ROUTE(O)","","","SOMERSET NORTHERN BYPASS (I-66) FROM WEST OF THE BRIDGE OVER US-27 TO KY 461/KY 80 INTERCHANGE. (REMAINING ALLOCATED FY 24 CONGRESSIONAL EARMARK KYD FUNDING, INCLUDING REQUIRED 20% STATE MATCHING FUNDS)","","2026","2026","C","KYD","54950000","2026","","","","",""
