"DISTRICT","COUNTY","SYP_NO","ROUTE_PREFIX","ROUTE_NO","ROUTE","TYPE_WORK","BMP","EMP","DESCRIPTION","BRIDGE_ID","ENACT_INITIAL_YEAR","ENACT_YEAR","ENACT_PHASE","FUND_CODE","RSY_FUND","RSY_YEAR","LATEST_LETTING_DATE","AWARDED","NUMBER_OF_LETTINGS","RT_UNIQUE","GEOMETRY_WKT"
"District 05","Jefferson","05-80303.00","KY","1065","KY-1065","CONGESTION MITIGTN(O)","6.055","6.155","IMPROVE SAFETY AND REDUCE CONGESTION AT THE KY 1065 AND KY 61 INTERSECTION. PROJECT WILL CONSIDER ADDING A RIGHT TURN LANE ON WESTBOUND KY 1065 (OUTER LOOP) AT KY 61 (PRESTON HIGHWAY). (2024CCN)","","2024","2026","C","SPP","2400000","2032","","","","056-KY-1065-000","LINESTRING (-85.6865852567 38.1383325379, -85.6849293428 38.1383228195)"
"District 05","Jefferson","05-80303.00","KY","1065","KY-1065","CONGESTION MITIGTN(O)","6.055","6.155","IMPROVE SAFETY AND REDUCE CONGESTION AT THE KY 1065 AND KY 61 INTERSECTION. PROJECT WILL CONSIDER ADDING A RIGHT TURN LANE ON WESTBOUND KY 1065 (OUTER LOOP) AT KY 61 (PRESTON HIGHWAY). (2024CCN)","","2024","2026","D","SPP","200000","2029","","","","056-KY-1065-000","LINESTRING (-85.6865852567 38.1383325379, -85.6849293428 38.1383228195)"
"District 05","Jefferson","05-80304.00","KY","1531","KY-1531","RELOCATION(O)","9.799","11.888","RELOCATE & RECONSTRUCT KY 1531 (JOHNSON ROAD) WITH IMPROVED GEOMETRY FROM US 60 (SHELBYVILLE ROAD) TO AIKEN ROAD. PROJECT WILL CONSIDER A 2 LANE ROAD (NO ADDITIONAL LANES) AND A 4 TO 6 FOOT SHOULDER. (2024CCN)","","2024","2026","U","SPP","240000","2031","","","","056-KY-1531-000","LINESTRING (-85.4605340733 38.2411127199, -85.460529655 38.241138303, -85.4600691546 38.2426881978, -85.4600608846 38.2427543596, -85.4600713471 38.2428386921, -85.4600888857 38.2428944812, -85.4605241153 38.2437863952, -85.4605495851 38.2438619772, -85.4605420244 38.24392512, -85.4605188146 38.2439830068, -85.4604726393 38.2440369923, -85.4600654706 38.2444188073, -85.459972751 38.2445314476, -85.4598792507 38.2446652293, -85.4597107794 38.2450023169, -85.4596528071 38.2451334405, -85.459592555 38.2453126159, -85.4593612707 38.2461235322, -85.4591683136 38.2469276772, -85.4591493612 38.2470531295, -85.4591356793 38.2472552115, -85.4591344093 38.2476646581, -85.4591381006 38.2485807791, -85.4591271675 38.2487037796, -85.4590883935 38.2488223169, -85.4590477098 38.2488952642, -85.4589690497 38.2490612127, -85.4589380478 38.2491517587, -85.4589033828 38.249287607, -85.4588265936 38.2497726609, -85.4588362281 38.249889945, -85.4588855358 38.2501020679, -85.4589143994 38.2502001762, -85.4589238043 38.250287526, -85.4589173169 38.2504311333, -85.4588399526 38.2510611812, -85.4588210565 38.2511720789, -85.4587854406 38.2512840342, -85.4587254491 38.2513956534, -85.4586519162 38.25149708, -85.4581700611 38.2520827413, -85.4578438806 38.2524891893, -85.4577864469 38.2525697833, -85.457716591 38.2527093897, -85.4576770677 38.2528400081, -85.4576415796 38.2530068857, -85.4575160185 38.2537557209, -85.4574812101 38.2539267185, -85.45740902 38.254127283, -85.4573272649 38.2542808641, -85.4569034205 38.2549839243, -85.4566944205 38.2553442485, -85.4565022529 38.2556749552, -85.4561243771 38.2563748307, -85.4556937913 38.2571031341, -85.4556629057 38.2571626484, -85.4556249076 38.2572586685, -85.4555962902 38.2573604788, -85.4555798618 38.2574623195, -85.455575421 38.2576149931, -85.4555868267 38.2577237683, -85.4556118129 38.2578331268, -85.4556514368 38.2579400496, -85.4557046584 38.2580434365, -85.4558569342 38.2582849254, -85.4559084216 38.258386385, -85.455947005 38.2584924826, -85.4559759577 38.2586553993, -85.455978264 38.258775411, -85.4559662873 38.2588964856, -85.4559195919 38.2591643925, -85.4557626968 38.2601646922, -85.4557528514 38.2602750621, -85.4557015957 38.2609861817, -85.4556421094 38.2619260342, -85.4556015831 38.262305174, -85.4555600084 38.26251103, -85.4554821571 38.2628173047, -85.4551842151 38.2638101113, -85.4551063669 38.2640282348, -85.4550104378 38.2642380742, -85.4538493181 38.2666286978, -85.4533032735 38.26772276, -85.453265174 38.2678421206, -85.4532622073 38.2678866007, -85.4532748674 38.2679432026, -85.4533049456 38.2679992986, -85.45334581 38.2680581678, -85.4534422237 38.2681624881, -85.4530951921 38.2683601629, -85.4519799852 38.2690220336)"
"District 05","Jefferson","05-80304.00","KY","1531","KY-1531","RELOCATION(O)","9.799","11.888","RELOCATE & RECONSTRUCT KY 1531 (JOHNSON ROAD) WITH IMPROVED GEOMETRY FROM US 60 (SHELBYVILLE ROAD) TO AIKEN ROAD. PROJECT WILL CONSIDER A 2 LANE ROAD (NO ADDITIONAL LANES) AND A 4 TO 6 FOOT SHOULDER. (2024CCN)","","2024","2026","R","SPP","470000","2030","","","","056-KY-1531-000","LINESTRING (-85.4605340733 38.2411127199, -85.460529655 38.241138303, -85.4600691546 38.2426881978, -85.4600608846 38.2427543596, -85.4600713471 38.2428386921, -85.4600888857 38.2428944812, -85.4605241153 38.2437863952, -85.4605495851 38.2438619772, -85.4605420244 38.24392512, -85.4605188146 38.2439830068, -85.4604726393 38.2440369923, -85.4600654706 38.2444188073, -85.459972751 38.2445314476, -85.4598792507 38.2446652293, -85.4597107794 38.2450023169, -85.4596528071 38.2451334405, -85.459592555 38.2453126159, -85.4593612707 38.2461235322, -85.4591683136 38.2469276772, -85.4591493612 38.2470531295, -85.4591356793 38.2472552115, -85.4591344093 38.2476646581, -85.4591381006 38.2485807791, -85.4591271675 38.2487037796, -85.4590883935 38.2488223169, -85.4590477098 38.2488952642, -85.4589690497 38.2490612127, -85.4589380478 38.2491517587, -85.4589033828 38.249287607, -85.4588265936 38.2497726609, -85.4588362281 38.249889945, -85.4588855358 38.2501020679, -85.4589143994 38.2502001762, -85.4589238043 38.250287526, -85.4589173169 38.2504311333, -85.4588399526 38.2510611812, -85.4588210565 38.2511720789, -85.4587854406 38.2512840342, -85.4587254491 38.2513956534, -85.4586519162 38.25149708, -85.4581700611 38.2520827413, -85.4578438806 38.2524891893, -85.4577864469 38.2525697833, -85.457716591 38.2527093897, -85.4576770677 38.2528400081, -85.4576415796 38.2530068857, -85.4575160185 38.2537557209, -85.4574812101 38.2539267185, -85.45740902 38.254127283, -85.4573272649 38.2542808641, -85.4569034205 38.2549839243, -85.4566944205 38.2553442485, -85.4565022529 38.2556749552, -85.4561243771 38.2563748307, -85.4556937913 38.2571031341, -85.4556629057 38.2571626484, -85.4556249076 38.2572586685, -85.4555962902 38.2573604788, -85.4555798618 38.2574623195, -85.455575421 38.2576149931, -85.4555868267 38.2577237683, -85.4556118129 38.2578331268, -85.4556514368 38.2579400496, -85.4557046584 38.2580434365, -85.4558569342 38.2582849254, -85.4559084216 38.258386385, -85.455947005 38.2584924826, -85.4559759577 38.2586553993, -85.455978264 38.258775411, -85.4559662873 38.2588964856, -85.4559195919 38.2591643925, -85.4557626968 38.2601646922, -85.4557528514 38.2602750621, -85.4557015957 38.2609861817, -85.4556421094 38.2619260342, -85.4556015831 38.262305174, -85.4555600084 38.26251103, -85.4554821571 38.2628173047, -85.4551842151 38.2638101113, -85.4551063669 38.2640282348, -85.4550104378 38.2642380742, -85.4538493181 38.2666286978, -85.4533032735 38.26772276, -85.453265174 38.2678421206, -85.4532622073 38.2678866007, -85.4532748674 38.2679432026, -85.4533049456 38.2679992986, -85.45334581 38.2680581678, -85.4534422237 38.2681624881, -85.4530951921 38.2683601629, -85.4519799852 38.2690220336)"
"District 05","Jefferson","05-80304.00","KY","1531","KY-1531","RELOCATION(O)","9.799","11.888","RELOCATE & RECONSTRUCT KY 1531 (JOHNSON ROAD) WITH IMPROVED GEOMETRY FROM US 60 (SHELBYVILLE ROAD) TO AIKEN ROAD. PROJECT WILL CONSIDER A 2 LANE ROAD (NO ADDITIONAL LANES) AND A 4 TO 6 FOOT SHOULDER. (2024CCN)","","2024","2026","D","SPP","970000","2029","","","","056-KY-1531-000","LINESTRING (-85.4605340733 38.2411127199, -85.460529655 38.241138303, -85.4600691546 38.2426881978, -85.4600608846 38.2427543596, -85.4600713471 38.2428386921, -85.4600888857 38.2428944812, -85.4605241153 38.2437863952, -85.4605495851 38.2438619772, -85.4605420244 38.24392512, -85.4605188146 38.2439830068, -85.4604726393 38.2440369923, -85.4600654706 38.2444188073, -85.459972751 38.2445314476, -85.4598792507 38.2446652293, -85.4597107794 38.2450023169, -85.4596528071 38.2451334405, -85.459592555 38.2453126159, -85.4593612707 38.2461235322, -85.4591683136 38.2469276772, -85.4591493612 38.2470531295, -85.4591356793 38.2472552115, -85.4591344093 38.2476646581, -85.4591381006 38.2485807791, -85.4591271675 38.2487037796, -85.4590883935 38.2488223169, -85.4590477098 38.2488952642, -85.4589690497 38.2490612127, -85.4589380478 38.2491517587, -85.4589033828 38.249287607, -85.4588265936 38.2497726609, -85.4588362281 38.249889945, -85.4588855358 38.2501020679, -85.4589143994 38.2502001762, -85.4589238043 38.250287526, -85.4589173169 38.2504311333, -85.4588399526 38.2510611812, -85.4588210565 38.2511720789, -85.4587854406 38.2512840342, -85.4587254491 38.2513956534, -85.4586519162 38.25149708, -85.4581700611 38.2520827413, -85.4578438806 38.2524891893, -85.4577864469 38.2525697833, -85.457716591 38.2527093897, -85.4576770677 38.2528400081, -85.4576415796 38.2530068857, -85.4575160185 38.2537557209, -85.4574812101 38.2539267185, -85.45740902 38.254127283, -85.4573272649 38.2542808641, -85.4569034205 38.2549839243, -85.4566944205 38.2553442485, -85.4565022529 38.2556749552, -85.4561243771 38.2563748307, -85.4556937913 38.2571031341, -85.4556629057 38.2571626484, -85.4556249076 38.2572586685, -85.4555962902 38.2573604788, -85.4555798618 38.2574623195, -85.455575421 38.2576149931, -85.4555868267 38.2577237683, -85.4556118129 38.2578331268, -85.4556514368 38.2579400496, -85.4557046584 38.2580434365, -85.4558569342 38.2582849254, -85.4559084216 38.258386385, -85.455947005 38.2584924826, -85.4559759577 38.2586553993, -85.455978264 38.258775411, -85.4559662873 38.2588964856, -85.4559195919 38.2591643925, -85.4557626968 38.2601646922, -85.4557528514 38.2602750621, -85.4557015957 38.2609861817, -85.4556421094 38.2619260342, -85.4556015831 38.262305174, -85.4555600084 38.26251103, -85.4554821571 38.2628173047, -85.4551842151 38.2638101113, -85.4551063669 38.2640282348, -85.4550104378 38.2642380742, -85.4538493181 38.2666286978, -85.4533032735 38.26772276, -85.453265174 38.2678421206, -85.4532622073 38.2678866007, -85.4532748674 38.2679432026, -85.4533049456 38.2679992986, -85.45334581 38.2680581678, -85.4534422237 38.2681624881, -85.4530951921 38.2683601629, -85.4519799852 38.2690220336)"
"District 05","Jefferson","05-80304.00","KY","1531","KY-1531","RELOCATION(O)","9.799","11.888","RELOCATE & RECONSTRUCT KY 1531 (JOHNSON ROAD) WITH IMPROVED GEOMETRY FROM US 60 (SHELBYVILLE ROAD) TO AIKEN ROAD. PROJECT WILL CONSIDER A 2 LANE ROAD (NO ADDITIONAL LANES) AND A 4 TO 6 FOOT SHOULDER. (2024CCN)","","2024","2026","C","SPP","10190000","2032","","","","056-KY-1531-000","LINESTRING (-85.4605340733 38.2411127199, -85.460529655 38.241138303, -85.4600691546 38.2426881978, -85.4600608846 38.2427543596, -85.4600713471 38.2428386921, -85.4600888857 38.2428944812, -85.4605241153 38.2437863952, -85.4605495851 38.2438619772, -85.4605420244 38.24392512, -85.4605188146 38.2439830068, -85.4604726393 38.2440369923, -85.4600654706 38.2444188073, -85.459972751 38.2445314476, -85.4598792507 38.2446652293, -85.4597107794 38.2450023169, -85.4596528071 38.2451334405, -85.459592555 38.2453126159, -85.4593612707 38.2461235322, -85.4591683136 38.2469276772, -85.4591493612 38.2470531295, -85.4591356793 38.2472552115, -85.4591344093 38.2476646581, -85.4591381006 38.2485807791, -85.4591271675 38.2487037796, -85.4590883935 38.2488223169, -85.4590477098 38.2488952642, -85.4589690497 38.2490612127, -85.4589380478 38.2491517587, -85.4589033828 38.249287607, -85.4588265936 38.2497726609, -85.4588362281 38.249889945, -85.4588855358 38.2501020679, -85.4589143994 38.2502001762, -85.4589238043 38.250287526, -85.4589173169 38.2504311333, -85.4588399526 38.2510611812, -85.4588210565 38.2511720789, -85.4587854406 38.2512840342, -85.4587254491 38.2513956534, -85.4586519162 38.25149708, -85.4581700611 38.2520827413, -85.4578438806 38.2524891893, -85.4577864469 38.2525697833, -85.457716591 38.2527093897, -85.4576770677 38.2528400081, -85.4576415796 38.2530068857, -85.4575160185 38.2537557209, -85.4574812101 38.2539267185, -85.45740902 38.254127283, -85.4573272649 38.2542808641, -85.4569034205 38.2549839243, -85.4566944205 38.2553442485, -85.4565022529 38.2556749552, -85.4561243771 38.2563748307, -85.4556937913 38.2571031341, -85.4556629057 38.2571626484, -85.4556249076 38.2572586685, -85.4555962902 38.2573604788, -85.4555798618 38.2574623195, -85.455575421 38.2576149931, -85.4555868267 38.2577237683, -85.4556118129 38.2578331268, -85.4556514368 38.2579400496, -85.4557046584 38.2580434365, -85.4558569342 38.2582849254, -85.4559084216 38.258386385, -85.455947005 38.2584924826, -85.4559759577 38.2586553993, -85.455978264 38.258775411, -85.4559662873 38.2588964856, -85.4559195919 38.2591643925, -85.4557626968 38.2601646922, -85.4557528514 38.2602750621, -85.4557015957 38.2609861817, -85.4556421094 38.2619260342, -85.4556015831 38.262305174, -85.4555600084 38.26251103, -85.4554821571 38.2628173047, -85.4551842151 38.2638101113, -85.4551063669 38.2640282348, -85.4550104378 38.2642380742, -85.4538493181 38.2666286978, -85.4533032735 38.26772276, -85.453265174 38.2678421206, -85.4532622073 38.2678866007, -85.4532748674 38.2679432026, -85.4533049456 38.2679992986, -85.45334581 38.2680581678, -85.4534422237 38.2681624881, -85.4530951921 38.2683601629, -85.4519799852 38.2690220336)"
"District 05","Jefferson","05-80306.00","CR","1001","CR-1001","CONGESTION MITIGTN(O)","2.106","4.058","IMPROVE SAFETY AND REDUCE CONGESTION ON GRADE LANE FROM KY 1065 (OUTER LOOP) TO KY 1631 (FERN VALLEY ROAD). PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWO-WAY CENTER TURN LANE AND CONSIDER BICYCLE AND PEDESTRIAN FACILITIES. (2024CCN)","","2024","2026","U","SPP","300000","2031","","","","056-CR-1001G-000","LINESTRING (-85.7319047963 38.1571623841, -85.7323700296 38.1562070532, -85.7325227749 38.1559393225, -85.7327144941 38.1555710858, -85.7328738465 38.1552948421, -85.7337464821 38.1535654111, -85.7338901788 38.1532707639, -85.7342819454 38.1524889749, -85.734812529 38.1513919389, -85.7352192445 38.150534902, -85.73594844 38.1490770339, -85.7360663725 38.1488526834, -85.7363832966 38.1482205453, -85.7375709409 38.1458059429, -85.7383473527 38.1442395883, -85.7384284032 38.1440597194, -85.7384663277 38.1439210402, -85.7384746875 38.1438350854, -85.7384465579 38.1435997323, -85.7378893886 38.1399782583, -85.7378689025 38.139796732, -85.7378540043 38.1394737764, -85.7378790963 38.1370178464, -85.7379072104 38.1330803358, -85.7378979181 38.1324986873, -85.7378649434 38.1321644704, -85.7378024161 38.1318321722, -85.7376971344 38.1314485159, -85.7375557011 38.1310286056, -85.7373259869 38.1304568197, -85.7371244194 38.1299839, -85.7370775034 38.1298732231)"
"District 05","Jefferson","05-80306.00","CR","1001","CR-1001","CONGESTION MITIGTN(O)","2.106","4.058","IMPROVE SAFETY AND REDUCE CONGESTION ON GRADE LANE FROM KY 1065 (OUTER LOOP) TO KY 1631 (FERN VALLEY ROAD). PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWO-WAY CENTER TURN LANE AND CONSIDER BICYCLE AND PEDESTRIAN FACILITIES. (2024CCN)","","2024","2026","C","SPP","13500000","2032","","","","056-CR-1001G-000","LINESTRING (-85.7319047963 38.1571623841, -85.7323700296 38.1562070532, -85.7325227749 38.1559393225, -85.7327144941 38.1555710858, -85.7328738465 38.1552948421, -85.7337464821 38.1535654111, -85.7338901788 38.1532707639, -85.7342819454 38.1524889749, -85.734812529 38.1513919389, -85.7352192445 38.150534902, -85.73594844 38.1490770339, -85.7360663725 38.1488526834, -85.7363832966 38.1482205453, -85.7375709409 38.1458059429, -85.7383473527 38.1442395883, -85.7384284032 38.1440597194, -85.7384663277 38.1439210402, -85.7384746875 38.1438350854, -85.7384465579 38.1435997323, -85.7378893886 38.1399782583, -85.7378689025 38.139796732, -85.7378540043 38.1394737764, -85.7378790963 38.1370178464, -85.7379072104 38.1330803358, -85.7378979181 38.1324986873, -85.7378649434 38.1321644704, -85.7378024161 38.1318321722, -85.7376971344 38.1314485159, -85.7375557011 38.1310286056, -85.7373259869 38.1304568197, -85.7371244194 38.1299839, -85.7370775034 38.1298732231)"
"District 05","Jefferson","05-80306.00","CR","1001","CR-1001","CONGESTION MITIGTN(O)","2.106","4.058","IMPROVE SAFETY AND REDUCE CONGESTION ON GRADE LANE FROM KY 1065 (OUTER LOOP) TO KY 1631 (FERN VALLEY ROAD). PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWO-WAY CENTER TURN LANE AND CONSIDER BICYCLE AND PEDESTRIAN FACILITIES. (2024CCN)","","2024","2026","R","SPP","700000","2031","","","","056-CR-1001G-000","LINESTRING (-85.7319047963 38.1571623841, -85.7323700296 38.1562070532, -85.7325227749 38.1559393225, -85.7327144941 38.1555710858, -85.7328738465 38.1552948421, -85.7337464821 38.1535654111, -85.7338901788 38.1532707639, -85.7342819454 38.1524889749, -85.734812529 38.1513919389, -85.7352192445 38.150534902, -85.73594844 38.1490770339, -85.7360663725 38.1488526834, -85.7363832966 38.1482205453, -85.7375709409 38.1458059429, -85.7383473527 38.1442395883, -85.7384284032 38.1440597194, -85.7384663277 38.1439210402, -85.7384746875 38.1438350854, -85.7384465579 38.1435997323, -85.7378893886 38.1399782583, -85.7378689025 38.139796732, -85.7378540043 38.1394737764, -85.7378790963 38.1370178464, -85.7379072104 38.1330803358, -85.7378979181 38.1324986873, -85.7378649434 38.1321644704, -85.7378024161 38.1318321722, -85.7376971344 38.1314485159, -85.7375557011 38.1310286056, -85.7373259869 38.1304568197, -85.7371244194 38.1299839, -85.7370775034 38.1298732231)"
"District 05","Jefferson","05-80306.00","CR","1001","CR-1001","CONGESTION MITIGTN(O)","2.106","4.058","IMPROVE SAFETY AND REDUCE CONGESTION ON GRADE LANE FROM KY 1065 (OUTER LOOP) TO KY 1631 (FERN VALLEY ROAD). PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWO-WAY CENTER TURN LANE AND CONSIDER BICYCLE AND PEDESTRIAN FACILITIES. (2024CCN)","","2024","2026","D","SPP","1200000","2030","","","","056-CR-1001G-000","LINESTRING (-85.7319047963 38.1571623841, -85.7323700296 38.1562070532, -85.7325227749 38.1559393225, -85.7327144941 38.1555710858, -85.7328738465 38.1552948421, -85.7337464821 38.1535654111, -85.7338901788 38.1532707639, -85.7342819454 38.1524889749, -85.734812529 38.1513919389, -85.7352192445 38.150534902, -85.73594844 38.1490770339, -85.7360663725 38.1488526834, -85.7363832966 38.1482205453, -85.7375709409 38.1458059429, -85.7383473527 38.1442395883, -85.7384284032 38.1440597194, -85.7384663277 38.1439210402, -85.7384746875 38.1438350854, -85.7384465579 38.1435997323, -85.7378893886 38.1399782583, -85.7378689025 38.139796732, -85.7378540043 38.1394737764, -85.7378790963 38.1370178464, -85.7379072104 38.1330803358, -85.7378979181 38.1324986873, -85.7378649434 38.1321644704, -85.7378024161 38.1318321722, -85.7376971344 38.1314485159, -85.7375557011 38.1310286056, -85.7373259869 38.1304568197, -85.7371244194 38.1299839, -85.7370775034 38.1298732231)"
"District 05","Jefferson","05-80306.00","CR","1001","CR-1001","CONGESTION MITIGTN(O)","2.106","4.058","IMPROVE SAFETY AND REDUCE CONGESTION ON GRADE LANE FROM KY 1065 (OUTER LOOP) TO KY 1631 (FERN VALLEY ROAD). PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWO-WAY CENTER TURN LANE AND CONSIDER BICYCLE AND PEDESTRIAN FACILITIES. (2024CCN)","","2024","2026","P","SPP","185000","2029","","","","056-CR-1001G-000","LINESTRING (-85.7319047963 38.1571623841, -85.7323700296 38.1562070532, -85.7325227749 38.1559393225, -85.7327144941 38.1555710858, -85.7328738465 38.1552948421, -85.7337464821 38.1535654111, -85.7338901788 38.1532707639, -85.7342819454 38.1524889749, -85.734812529 38.1513919389, -85.7352192445 38.150534902, -85.73594844 38.1490770339, -85.7360663725 38.1488526834, -85.7363832966 38.1482205453, -85.7375709409 38.1458059429, -85.7383473527 38.1442395883, -85.7384284032 38.1440597194, -85.7384663277 38.1439210402, -85.7384746875 38.1438350854, -85.7384465579 38.1435997323, -85.7378893886 38.1399782583, -85.7378689025 38.139796732, -85.7378540043 38.1394737764, -85.7378790963 38.1370178464, -85.7379072104 38.1330803358, -85.7378979181 38.1324986873, -85.7378649434 38.1321644704, -85.7378024161 38.1318321722, -85.7376971344 38.1314485159, -85.7375557011 38.1310286056, -85.7373259869 38.1304568197, -85.7371244194 38.1299839, -85.7370775034 38.1298732231)"
"District 05","Jefferson","05-80310.00","KY","22","KY-22","CONGESTION MITIGTN(O)","6.05","6.725","IMPROVE TRAFFIC OPERATIONS ON KY 22 FROM JUST EAST OF MURPHY LANE TO HAUNZ LANE. PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWOWAY CENTER TURN LANE. (2024CCN) (2026CCR)","","2024","2026","D","SPP","650000","2029","","","","056-KY-0022-000","LINESTRING (-85.5394647734 38.3176783411, -85.538270786 38.3176787951, -85.5380114792 38.317671741, -85.5374357612 38.3176372068, -85.5366293939 38.3175703999, -85.5362282703 38.3175477083, -85.5360404205 38.3175402299, -85.5356552768 38.3175359631, -85.5353422575 38.3175411633, -85.535074206 38.3175453459, -85.5341401202 38.3175290926, -85.5329724535 38.3175294304, -85.5324963683 38.3175145527, -85.5323360318 38.3175148069, -85.5320208994 38.3175271345, -85.5312344583 38.3175597357, -85.530659221 38.3175993142, -85.5269648568 38.3179458355)"
"District 05","Jefferson","05-80310.00","KY","22","KY-22","CONGESTION MITIGTN(O)","6.05","6.725","IMPROVE TRAFFIC OPERATIONS ON KY 22 FROM JUST EAST OF MURPHY LANE TO HAUNZ LANE. PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWOWAY CENTER TURN LANE. (2024CCN) (2026CCR)","","2024","2026","C","SPP","4000000","2031","","","","056-KY-0022-000","LINESTRING (-85.5394647734 38.3176783411, -85.538270786 38.3176787951, -85.5380114792 38.317671741, -85.5374357612 38.3176372068, -85.5366293939 38.3175703999, -85.5362282703 38.3175477083, -85.5360404205 38.3175402299, -85.5356552768 38.3175359631, -85.5353422575 38.3175411633, -85.535074206 38.3175453459, -85.5341401202 38.3175290926, -85.5329724535 38.3175294304, -85.5324963683 38.3175145527, -85.5323360318 38.3175148069, -85.5320208994 38.3175271345, -85.5312344583 38.3175597357, -85.530659221 38.3175993142, -85.5269648568 38.3179458355)"
"District 05","Jefferson","05-80310.00","KY","22","KY-22","CONGESTION MITIGTN(O)","6.05","6.725","IMPROVE TRAFFIC OPERATIONS ON KY 22 FROM JUST EAST OF MURPHY LANE TO HAUNZ LANE. PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWOWAY CENTER TURN LANE. (2024CCN) (2026CCR)","","2024","2026","R","SPP","420000","2029","","","","056-KY-0022-000","LINESTRING (-85.5394647734 38.3176783411, -85.538270786 38.3176787951, -85.5380114792 38.317671741, -85.5374357612 38.3176372068, -85.5366293939 38.3175703999, -85.5362282703 38.3175477083, -85.5360404205 38.3175402299, -85.5356552768 38.3175359631, -85.5353422575 38.3175411633, -85.535074206 38.3175453459, -85.5341401202 38.3175290926, -85.5329724535 38.3175294304, -85.5324963683 38.3175145527, -85.5323360318 38.3175148069, -85.5320208994 38.3175271345, -85.5312344583 38.3175597357, -85.530659221 38.3175993142, -85.5269648568 38.3179458355)"
"District 05","Jefferson","05-80310.00","KY","22","KY-22","CONGESTION MITIGTN(O)","6.05","6.725","IMPROVE TRAFFIC OPERATIONS ON KY 22 FROM JUST EAST OF MURPHY LANE TO HAUNZ LANE. PROJECT DESIGN WILL EVALUATE 3-LANE WIDENING WITH TWOWAY CENTER TURN LANE. (2024CCN) (2026CCR)","","2024","2026","U","SPP","630000","2030","","","","056-KY-0022-000","LINESTRING (-85.5394647734 38.3176783411, -85.538270786 38.3176787951, -85.5380114792 38.317671741, -85.5374357612 38.3176372068, -85.5366293939 38.3175703999, -85.5362282703 38.3175477083, -85.5360404205 38.3175402299, -85.5356552768 38.3175359631, -85.5353422575 38.3175411633, -85.535074206 38.3175453459, -85.5341401202 38.3175290926, -85.5329724535 38.3175294304, -85.5324963683 38.3175145527, -85.5323360318 38.3175148069, -85.5320208994 38.3175271345, -85.5312344583 38.3175597357, -85.530659221 38.3175993142, -85.5269648568 38.3179458355)"
"District 05","Jefferson","05-80311.00","CS","1005","CS-1005","BIKE/PED FACIL(O)","2.151","2.541","WEST KENTUCKY STREET (CS 1005) MASTER PLAN PROJECT FROM 18TH STREET TO 4TH STREET. PROJECT WILL CONSIDER SIDEWALK IMPROVEMENTS, BICYCLE FACILITIES, IMPROVEMENTS TO THE RAIL CROSSING AT 15TH STREET, AND THE ADDITION OF STREET TREES. (2024CCN)","","2024","2026","C","SPP","6600000","2031","","","","056-CS-1005F-000","MULTILINESTRING ((-85.7848668865 38.2421018254, -85.784070866 38.2420196737, -85.7831160613 38.2419197113, -85.782066197 38.2418107039, -85.7801694851 38.2416143051, -85.7777694232 38.2413657484, -85.7777330587 38.241361982), (-85.7776017838 38.2413477334, -85.772790968 38.240862143, -85.7709723038 38.2406790378, -85.7679840494 38.2403878908, -85.7678378046 38.2403728092, -85.7661574 38.2402008681, -85.7644571559 38.2400346725, -85.7628457092 38.239874484, -85.7610591298 38.2397052281, -85.7608979026 38.2395962222, -85.7608474088 38.2395509148, -85.7607788012 38.2394523355, -85.7607251649 38.2393424953, -85.7606495829 38.2391672986, -85.760485225 38.2390577429, -85.7603884242 38.2390206778, -85.760261682 38.2389954252, -85.7596714811 38.2389321524))"
"District 05","Jefferson","05-80311.00","CS","1005","CS-1005","BIKE/PED FACIL(O)","2.151","2.541","WEST KENTUCKY STREET (CS 1005) MASTER PLAN PROJECT FROM 18TH STREET TO 4TH STREET. PROJECT WILL CONSIDER SIDEWALK IMPROVEMENTS, BICYCLE FACILITIES, IMPROVEMENTS TO THE RAIL CROSSING AT 15TH STREET, AND THE ADDITION OF STREET TREES. (2024CCN)","","2024","2026","D","SPP","520000","2029","","","","056-CS-1005F-000","MULTILINESTRING ((-85.7848668865 38.2421018254, -85.784070866 38.2420196737, -85.7831160613 38.2419197113, -85.782066197 38.2418107039, -85.7801694851 38.2416143051, -85.7777694232 38.2413657484, -85.7777330587 38.241361982), (-85.7776017838 38.2413477334, -85.772790968 38.240862143, -85.7709723038 38.2406790378, -85.7679840494 38.2403878908, -85.7678378046 38.2403728092, -85.7661574 38.2402008681, -85.7644571559 38.2400346725, -85.7628457092 38.239874484, -85.7610591298 38.2397052281, -85.7608979026 38.2395962222, -85.7608474088 38.2395509148, -85.7607788012 38.2394523355, -85.7607251649 38.2393424953, -85.7606495829 38.2391672986, -85.760485225 38.2390577429, -85.7603884242 38.2390206778, -85.760261682 38.2389954252, -85.7596714811 38.2389321524))"
